Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
108;Elegí (feat. Dímelo Flow);Rauw Alejandro;893639;2020-09-01;;2020;9;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
109;Not Shy;ITZY;866392;2020-09-01;;2020;9;1;1;k-pop girl group;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Some Say - Felix Jaehn Remix;Nea;866231;2020-09-01;;2020;9;1;2;scandipop;swedish pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Lets Link;WhoHeem;862376;2020-09-01;;2020;9;1;1;viral rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;Parce (feat. Justin Quiles);Maluma;847964;2020-09-01;;2020;9;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
113;Play Date;Melanie Martinez;847570;2020-09-01;;2020;9;1;5;electropop;pop;alt z;modern rock;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
114;Rojo;J Balvin;846926;2020-09-01;;2020;9;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
115;Godzilla (feat. Juice WRLD);Eminem;841058;2020-09-01;;2020;9;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
116;Tak Tiki Tak;Harry Nach;829621;2020-09-01;;2020;9;1;2;trap chileno;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
117;Nobody's Love;Maroon 5;827578;2020-09-01;;2020;9;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
118;After Party;Don Toliver;826162;2020-09-01;;2020;9;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;I Don't Care (with Justin Bieber);Ed Sheeran;824102;2020-09-01;;2020;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Caramelo - Remix;Ozuna;823739;2020-09-01;;2020;9;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
121;Jocelyn Flores;XXXTENTACION;822204;2020-09-01;;2020;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
122;hot girl bummer;blackbear;816271;2020-09-01;;2020;9;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
123;Conversations;Juice WRLD;815624;2020-09-01;;2020;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;All Girls Are The Same;Juice WRLD;814256;2020-09-01;;2020;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;Say You Won't Let Go;James Arthur;812088;2020-09-01;;2020;9;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;Are You Bored Yet? (feat. Clairo);Wallows;810861;2020-09-01;;2020;9;1;4;indie pop;modern rock;pop;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
127;Yo Perreo Sola;Bad Bunny;809868;2020-09-01;;2020;9;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
128;Safaera;Bad Bunny;800394;2020-09-01;;2020;9;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
129;7 rings;Ariana Grande;799560;2020-09-01;;2020;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
130;Hate The Other Side (with Marshmello & The Kid Laroi);Juice WRLD;794429;2020-09-01;;2020;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Righteous;Juice WRLD;793010;2020-09-01;;2020;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
132;Chicago Freestyle (feat. Giveon);Drake;790590;2020-09-01;;2020;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;El Mismo Aire - con Pablo Alborán;Camilo;780799;2020-09-01;;2020;9;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
134;WHATS POPPIN;Jack Harlow;779068;2020-09-01;;2020;9;1;4;kentucky hip hop;rap;deep underground hip hop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
135;Perfect;Ed Sheeran;778052;2020-09-01;;2020;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
136;Money Trees;Kendrick Lamar;774030;2020-09-01;;2020;9;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
