Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
11;RITMO (Bad Boys For Life);Black Eyed Peas;2949836;2019-12-01;;2019;12;1;3;dance pop;pop rap;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
12;Someone You Loved;Lewis Capaldi;2773099;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
13;Señorita;Shawn Mendes;2705403;2019-12-01;;2019;12;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14;Lose You To Love Me;Selena Gomez;2657731;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;Santa Tell Me;Ariana Grande;2573104;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
16;Tusa;KAROL G;2545693;2019-12-01;;2019;12;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
17;Falling;Trevor Daniel;2489844;2019-12-01;;2019;12;1;3;melodic rap;pop rap;alternative r&b;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
18;HIGHEST IN THE ROOM;Travis Scott;2376915;2019-12-01;;2019;12;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
19;It's Beginning to Look a Lot like Christmas;Michael Bublé;2375947;2019-12-01;;2019;12;1;4;jazz pop;adult standards;canadian pop;lounge;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
20;Vete;Bad Bunny;2338825;2019-12-01;;2019;12;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21;hot girl bummer;blackbear;2302887;2019-12-01;;2019;12;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
22;Rockin' Around The Christmas Tree;Brenda Lee;2068653;2019-12-01;;2019;12;1;6;adult standards;brill building pop;rockabilly;easy listening;lounge;vocal jazz;;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0
23;bad guy;Billie Eilish;2059617;2019-12-01;;2019;12;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;Jingle Bell Rock;Bobby Helms;2038298;2019-12-01;easy listening;2019;12;1;10;adult standards;brill building pop;deep adult standards;nashville sound;rockabilly;traditional country;honky tonk;rock-and-roll;classic country pop;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
25;Ride It;Regard;1985582;2019-12-01;;2019;12;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
26;It's the Most Wonderful Time of the Year;Andy Williams;1978616;2019-12-01;;2019;12;1;6;adult standards;lounge;easy listening;brill building pop;vocal jazz;mellow gold;;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0
27;Mistletoe;Justin Bieber;1898541;2019-12-01;;2019;12;1;3;canadian pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;China;Anuel AA;1811715;2019-12-01;;2019;12;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
29;Before You Go;Lewis Capaldi;1733160;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Do They Know It's Christmas? - 1984 Version;Band Aid;1714506;2019-12-01;;2019;12;1;1;musical advocacy;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;Beautiful People (feat. Khalid);Ed Sheeran;1704576;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;1654203;2019-12-01;;2019;12;1;3;adult standards;lounge;easy listening;;;;;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
33;10,000 Hours (with Justin Bieber);Dan + Shay;1620096;2019-12-01;;2019;12;1;3;contemporary country;country;pop;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
34;Fantasias;Rauw Alejandro;1588439;2019-12-01;;2019;12;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
35;Holly Jolly Christmas;Michael Bublé;1581273;2019-12-01;;2019;12;1;4;jazz pop;adult standards;canadian pop;lounge;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
36;Happy Xmas (War Is Over) - Remastered 2010;John Lennon;1548918;2019-12-01;;2019;12;1;7;beatlesque;classic rock;rock;folk rock;album rock;art rock;mellow gold;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
37;Watermelon Sugar;Harry Styles;1509747;2019-12-01;;2019;12;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;LA CANCIÓN;J Balvin;1508270;2019-12-01;;2019;12;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39;Lalala;Y2K;1507373;2019-12-01;;2019;12;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;How Do You Sleep?;Sam Smith;1491838;2019-12-01;;2019;12;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;1486239;2019-12-01;;2019;12;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
42;Feliz Navidad;José Feliciano;1472629;2019-12-01;;2019;12;1;2;puerto rican pop;latin pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;Lights Up;Harry Styles;1462103;2019-12-01;;2019;12;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
44;I Don't Care (with Justin Bieber);Ed Sheeran;1440286;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;Driving Home for Christmas - 2019 Remaster;Chris Rea;1436311;2019-12-01;;2019;12;1;6;sophisti-pop;soft rock;mellow gold;blues rock;classic rock;art rock;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
46;South of the Border (feat. Camila Cabello & Cardi B);Ed Sheeran;1436187;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Underneath the Tree;Kelly Clarkson;1423036;2019-12-01;;2019;12;1;6;dance pop;post-teen pop;pop;talent show;neo mellow;pop rock;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
48;Callaita;Bad Bunny;1415165;2019-12-01;;2019;12;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49;Trampoline (with ZAYN);SHAED;1392628;2019-12-01;;2019;12;1;2;electropop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;Que Tire Pa Lante;Daddy Yankee;1380747;2019-12-01;;2019;12;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
51;Adicto (with Anuel AA & Ozuna);Tainy;1378710;2019-12-01;;2019;12;1;7;reggaeton;trap latino;latin;latin hip hop;pop reggaeton;latin pop;reggaeton flow;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
52;Goodbyes (Feat. Young Thug);Post Malone;1352256;2019-12-01;;2019;12;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
53;Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version;Paul McCartney;1343903;2019-12-01;;2019;12;1;8;beatlesque;classic rock;rock;art rock;folk rock;album rock;mellow gold;soft rock;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
54;Lose Control;MEDUZA;1337091;2019-12-01;;2019;12;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;No Me Conoce - Remix;Jhay Cortez;1329186;2019-12-01;;2019;12;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
56;BOP;DaBaby;1326630;2019-12-01;;2019;12;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57;Bandit (with YoungBoy Never Broke Again);Juice WRLD;1296455;2019-12-01;;2019;12;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;Liar;Camila Cabello;1294088;2019-12-01;;2019;12;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Into the Unknown;Idina Menzel;1258041;2019-12-01;;2019;12;1;2;hollywood;show tunes;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
60;Whine Up;Nicky Jam;1255091;2019-12-01;;2019;12;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
61;White Christmas;Bing Crosby;1254175;2019-12-01;;2019;12;1;5;adult standards;lounge;easy listening;swing;vocal jazz;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
62;Ransom;Lil Tecca;1223731;2019-12-01;;2019;12;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
63;Merry Christmas Everyone;Shakin' Stevens;1170829;2019-12-01;;2019;12;1;3;rockabilly;rock-and-roll;new wave pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
64;Have Yourself A Merry Little Christmas;Sam Smith;1159311;2019-12-01;;2019;12;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
65;Yellow Hearts;Ant Saunders;1146268;2019-12-01;;2019;12;1;2;chill r&b;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
66;The Christmas Song (Merry Christmas To You);Nat King Cole;1143888;2019-12-01;;2019;12;1;4;adult standards;vocal jazz;lounge;soul;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0
67;Look At Her Now;Selena Gomez;1140939;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Let It Snow! Let It Snow! Let It Snow!;Dean Martin;1112544;2019-12-01;;2019;12;1;4;adult standards;lounge;vocal jazz;easy listening;;;;;;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
69;Sleigh Ride;The Ronettes;1111749;2019-12-01;;2019;12;1;4;classic girl group;brill building pop;motown;soul;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
70;Aventura;Lunay;1108462;2019-12-01;;2019;12;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
71;Mean It;Lauv;1100126;2019-12-01;;2019;12;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;It's You;Ali Gatie;1083275;2019-12-01;;2019;12;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
73;A Holly Jolly Christmas - Single Version;Burl Ives;1082737;2019-12-01;;2019;12;1;2;american folk revival;adult standards;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
74;Ayy Macarena;Tyga;1081185;2019-12-01;;2019;12;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
75;It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra);Perry Como;1073249;2019-12-01;;2019;12;1;5;adult standards;lounge;easy listening;brill building pop;vocal jazz;;;;;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
76;Old Town Road - Remix;Lil Nas X;1058359;2019-12-01;;2019;12;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
77;lovely (with Khalid);Billie Eilish;1041493;2019-12-01;;2019;12;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;Si Te Vas;Sech;1037973;2019-12-01;;2019;12;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
79;Good as Hell (feat. Ariana Grande) - Remix;Lizzo;1036608;2019-12-01;;2019;12;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
80;Own It (feat. Ed Sheeran & Burna Boy);Stormzy;1035681;2019-12-01;;2019;12;1;2;grime;uk hip hop;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
81;Jingle Bell Rock - Daryl's Version;Daryl Hall & John Oates;1027891;2019-12-01;;2019;12;1;1;soft rock;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
82;Santa Claus Is Coming to Town;Michael Bublé;1023952;2019-12-01;;2019;12;1;4;jazz pop;adult standards;canadian pop;lounge;;;;;;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
83;Take What You Want (feat. Ozzy Osbourne & Travis Scott);Post Malone;1021755;2019-12-01;;2019;12;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;Quizas;Rich Music LTD;1016536;2019-12-01;;2019;12;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
85;Up All Night;Khalid;1008431;2019-12-01;;2019;12;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Indeciso;Reik;998663;2019-12-01;;2019;12;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
87;Shallow;Lady Gaga;986699;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;Fairytale of New York (feat. Kirsty MacColl);The Pogues;983272;2019-12-01;;2019;12;1;6;celtic rock;irish folk;celtic;folk punk;celtic punk;punk;;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1
89;when the party's over;Billie Eilish;978549;2019-12-01;;2019;12;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Yo x Ti, Tu x Mi;ROSALÍA;967364;2019-12-01;;2019;12;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
91;LOYAL (feat. Drake);PARTYNEXTDOOR;957739;2019-12-01;;2019;12;1;7;toronto rap;rap;r&b;pop rap;pop;trap;urban contemporary;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
92;Hola - Remix;Dalex;952226;2019-12-01;;2019;12;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
93;Loco Contigo (feat. J. Balvin & Tyga);DJ Snake;948068;2019-12-01;;2019;12;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
94;Lover (Remix) [feat. Shawn Mendes];Taylor Swift;943972;2019-12-01;;2019;12;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;Tutu;Camilo;937774;2019-12-01;;2019;12;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
96;7 rings;Ariana Grande;934258;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
97;223's (feat. 9lokknine);YNW Melly;919701;2019-12-01;;2019;12;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;Der Bratan bleibt der gleiche;Capital Bra;912757;2019-12-01;;2019;12;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;Graveyard;Halsey;908079;2019-12-01;;2019;12;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
100;Happier;Marshmello;907394;2019-12-01;;2019;12;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;Christmas (Baby Please Come Home);Mariah Carey;901647;2019-12-01;;2019;12;1;4;dance pop;urban contemporary;pop;r&b;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
102;Truth Hurts;Lizzo;890318;2019-12-01;;2019;12;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;Money In The Grave (Drake ft. Rick Ross);Drake;889207;2019-12-01;;2019;12;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
104;Blue Christmas;Elvis Presley;886501;2019-12-01;;2019;12;1;2;rockabilly;rock-and-roll;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
105;Bohemian Rhapsody - Remastered 2011;Queen;880565;2019-12-01;;2019;12;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
106;Soltera - Remix;Lunay;871949;2019-12-01;;2019;12;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
107;My Only Wish (This Year);Britney Spears;867243;2019-12-01;;2019;12;1;3;dance pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Woah;Lil Baby;856110;2019-12-01;;2019;12;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
109;Follow God;Kanye West;848751;2019-12-01;;2019;12;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
110;Believer;Imagine Dragons;841335;2019-12-01;;2019;12;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
111;Hot (Remix) [feat. Gunna and Travis Scott];Travis Scott;839856;2019-12-01;;2019;12;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;Fantasía;Ozuna;834182;2019-12-01;;2019;12;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
113;Panini;Lil Nas X;830039;2019-12-01;;2019;12;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
114;No Guidance (feat. Drake);Chris Brown;826704;2019-12-01;;2019;12;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
115;Hate Me (with Juice WRLD);Ellie Goulding;818400;2019-12-01;;2019;12;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix;Justin Quiles;817566;2019-12-01;;2019;12;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
117;Without Me;Halsey;814345;2019-12-01;;2019;12;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
118;Candy;Doja Cat;809370;2019-12-01;;2019;12;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Stuck In A Dream (feat. Gunna);Lil Mosey;796947;2019-12-01;;2019;12;1;5;melodic rap;rap conscient;vapor trap;trap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
120;Otro Trago - Remix;Sech;796073;2019-12-01;;2019;12;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
121;Shape of You;Ed Sheeran;794381;2019-12-01;;2019;12;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;Piece Of Your Heart;MEDUZA;794129;2019-12-01;;2019;12;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Camelot;NLE Choppa;791936;2019-12-01;;2019;12;1;1;memphis hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;Step Into Christmas;Elton John;789309;2019-12-01;;2019;12;1;4;glam rock;piano rock;mellow gold;soft rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
125;rockstar (feat. 21 Savage);Post Malone;781043;2019-12-01;;2019;12;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
126;Combatchy (feat. MC Rebecca);Anitta;778060;2019-12-01;;2019;12;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
127;Christmas Lights;Coldplay;775994;2019-12-01;;2019;12;1;2;permanent wave;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
128;Nice To Meet Ya;Niall Horan;773290;2019-12-01;;2019;12;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Sucker;Jonas Brothers;772143;2019-12-01;;2019;12;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
130;I'll Be Home;Meghan Trainor;771270;2019-12-01;;2019;12;1;4;pop;dance pop;post-teen pop;hip pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;Con Altura;ROSALÍA;769404;2019-12-01;;2019;12;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
132;Ballin' (with Roddy Ricch);Mustard;762081;2019-12-01;;2019;12;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;Show Yourself;Idina Menzel;758688;2019-12-01;;2019;12;1;2;hollywood;show tunes;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
134;Que Calor (with J Balvin & El Alfa);Major Lazer;754468;2019-12-01;;2019;12;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
