Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
23;Time Flies;Drake;2680305;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
24;Supalonely;BENEE;2679855;2020-05-01;;2020;5;1;3;nz pop;pop;alt z;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;Demons (feat. Fivio Foreign & Sosa Geek);Drake;2652210;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
26;Righteous;Juice WRLD;2650139;2020-05-01;;2020;5;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27;Landed;Drake;2530901;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
28;Intentions (feat. Quavo);Justin Bieber;2523903;2020-05-01;;2020;5;1;3;canadian pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
29;Be Kind (with Halsey);Marshmello;2428184;2020-05-01;;2020;5;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Falling;Trevor Daniel;2419976;2020-05-01;;2020;5;1;3;melodic rap;pop rap;alternative r&b;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
31;Losses;Drake;2353146;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
32;Sunday Best;Surfaces;2347842;2020-05-01;;2020;5;1;2;bedroom soul;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
33;HIGHEST IN THE ROOM;Travis Scott;2334523;2020-05-01;;2020;5;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
34;War;Drake;2207166;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
35;Boss Bitch;Doja Cat;2198861;2020-05-01;;2020;5;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;From Florida With Love;Drake;2196891;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
37;Someone You Loved;Lewis Capaldi;2189516;2020-05-01;;2020;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Yo Perreo Sola;Bad Bunny;2132041;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
39;ROXANNE;Arizona Zervas;2131680;2020-05-01;;2020;5;1;2;rhode island rap;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
40;Circles;Post Malone;2124648;2020-05-01;;2020;5;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
41;Safaera;Bad Bunny;2047921;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
42;ily (i love you baby) (feat. Emilee);Surf Mesa;1991027;2020-05-01;;2020;5;1;1;tropical house;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;Tusa;KAROL G;1950041;2020-05-01;;2020;5;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44;WHATS POPPIN;Jack Harlow;1925500;2020-05-01;;2020;5;1;4;kentucky hip hop;rap;deep underground hip hop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;In Your Eyes;The Weeknd;1911966;2020-05-01;;2020;5;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
46;Life Is Good (feat. Drake);Future;1874879;2020-05-01;;2020;5;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
47;Adore You;Harry Styles;1838691;2020-05-01;;2020;5;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Savage;Megan Thee Stallion;1829107;2020-05-01;;2020;5;1;4;trap queen;houston rap;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
49;Physical;Dua Lipa;1792853;2020-05-01;;2020;5;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;Say So (feat. Nicki Minaj);Doja Cat;1730886;2020-05-01;;2020;5;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Memories;Maroon 5;1673574;2020-05-01;;2020;5;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
52;Favorito;Camilo;1664037;2020-05-01;;2020;5;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
53;bad guy;Billie Eilish;1661945;2020-05-01;;2020;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Before You Go;Lewis Capaldi;1616184;2020-05-01;;2020;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;Rojo;J Balvin;1613294;2020-05-01;;2020;5;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
56;If the World Was Ending - feat. Julia Michaels;JP Saxe;1586032;2020-05-01;;2020;5;1;5;indie cafe pop;pop;canadian contemporary r&b;alt z;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
57;Nicht verdient;Capital Bra;1543606;2020-05-01;;2020;5;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;Señorita;Shawn Mendes;1542208;2020-05-01;;2020;5;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Godzilla (feat. Juice WRLD);Eminem;1484549;2020-05-01;;2020;5;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
60;everything i wanted;Billie Eilish;1457016;2020-05-01;;2020;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;Skechers;DripReport;1453054;2020-05-01;;2020;5;1;1;viral rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
62;I’m Ready (with Demi Lovato);Sam Smith;1388534;2020-05-01;;2020;5;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;Tattoo;Rauw Alejandro;1365754;2020-05-01;;2020;5;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
64;Breaking Me;Topic;1362474;2020-05-01;;2020;5;1;6;german dance;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
65;Ride It;Regard;1347690;2020-05-01;;2020;5;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;1315285;2020-05-01;;2020;5;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
67;Play Date;Melanie Martinez;1298771;2020-05-01;;2020;5;1;5;electropop;pop;alt z;modern rock;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
68;lovely (with Khalid);Billie Eilish;1290481;2020-05-01;;2020;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Walk Em Down (feat. Roddy Ricch);Roddy Ricch;1265818;2020-05-01;;2020;5;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
70;Amarillo;J Balvin;1258566;2020-05-01;;2020;5;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71;PORFA;Feid;1253449;2020-05-01;;2020;5;1;7;reggaeton colombiano;colombian pop;trap latino;reggaeton;pop reggaeton;reggaeton flow;latin;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
72;La Difícil;Bad Bunny;1214850;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
73;Ignorantes;Bad Bunny;1187366;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74;Lose Control;MEDUZA;1164116;2020-05-01;;2020;5;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Lucid Dreams;Juice WRLD;1144840;2020-05-01;;2020;5;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
76;Qué Maldición;Banda MS de Sergio Lizárraga;1133048;2020-05-01;;2020;5;1;4;banda;norteno;regional mexican;corrido;;;;;;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
77;hot girl bummer;blackbear;1121753;2020-05-01;;2020;5;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
78;Si Veo a Tu Mamá;Bad Bunny;1110131;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
79;Yummy;Justin Bieber;1107791;2020-05-01;;2020;5;1;3;canadian pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Salt;Ava Max;1107373;2020-05-01;;2020;5;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
81;RITMO (Bad Boys For Life);Black Eyed Peas;1093069;2020-05-01;;2020;5;1;3;dance pop;pop rap;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;Morado;J Balvin;1076195;2020-05-01;;2020;5;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
83;I Don't Care (with Justin Bieber);Ed Sheeran;1070428;2020-05-01;;2020;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;Diosa;Myke Towers;1051499;2020-05-01;;2020;5;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
85;BELIEVE IT;PARTYNEXTDOOR;1034341;2020-05-01;;2020;5;1;7;toronto rap;rap;r&b;pop rap;pop;trap;urban contemporary;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
86;Level of Concern;Twenty One Pilots;1027914;2020-05-01;;2020;5;1;2;modern rock;rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
87;After Party;Don Toliver;1024880;2020-05-01;;2020;5;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;Ballin' (with Roddy Ricch);Mustard;1010065;2020-05-01;;2020;5;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
89;Elegí (feat. Dímelo Flow);Rauw Alejandro;1007231;2020-05-01;;2020;5;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
90;Shallow;Lady Gaga;996879;2020-05-01;;2020;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;My Oh My (feat. DaBaby);Camila Cabello;996191;2020-05-01;;2020;5;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;Like It Is;Kygo;988263;2020-05-01;;2020;5;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;10,000 Hours (with Justin Bieber);Dan + Shay;986210;2020-05-01;;2020;5;1;3;contemporary country;country;pop;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;Like That (feat. Gucci Mane);Doja Cat;983151;2020-05-01;;2020;5;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;You should be sad;Halsey;975375;2020-05-01;;2020;5;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
96;High Fashion (feat. Mustard);Roddy Ricch;974931;2020-05-01;;2020;5;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
97;CITY OF ANGELS;24kGoldn;971465;2020-05-01;;2020;5;1;1;cali rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;STARGAZING;Travis Scott;965754;2020-05-01;;2020;5;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;Selfish;Madison Beer;961222;2020-05-01;;2020;5;1;5;pop;post-teen pop;alt z;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;when the party's over;Billie Eilish;958238;2020-05-01;;2020;5;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;OUT WEST (feat. Young Thug);JACKBOYS;955979;2020-05-01;;2020;5;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
102;Beautiful People (feat. Khalid);Ed Sheeran;951944;2020-05-01;;2020;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Know Your Worth;Khalid;951161;2020-05-01;;2020;5;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;BUTTERFLY EFFECT;Travis Scott;931823;2020-05-01;;2020;5;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
105;Sigues Con El;Dímelo Flow;903922;2020-05-01;;2020;5;1;5;trap latino;perreo;reggaeton flow;reggaeton;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
106;Hola - Remix;Dalex;897622;2020-05-01;;2020;5;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
107;P2;Lil Uzi Vert;891286;2020-05-01;;2020;5;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
108;Believer;Imagine Dragons;890285;2020-05-01;;2020;5;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
109;rockstar (feat. 21 Savage);Post Malone;881964;2020-05-01;;2020;5;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
110;In Your Eyes (feat. Alida);Alida;880169;2020-05-01;;2020;5;1;1;norwegian pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Vete;Bad Bunny;879780;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
112;7 rings;Ariana Grande;879075;2020-05-01;;2020;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;Turks (feat. Travis Scott);NAV;870417;2020-05-01;;2020;5;1;8;melodic rap;canadian trap;rap;toronto rap;trap;canadian hip hop;pop rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
114;Falling;Harry Styles;868019;2020-05-01;;2020;5;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Astronomia;Vicetone;863355;2020-05-01;;2020;5;1;6;pop dance;edm;pop edm;tropical house;progressive electro house;electro house;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Moral of the Story;Ashe;862024;2020-05-01;;2020;5;1;5;pop;alt z;electropop;post-teen pop;indie pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Happier;Marshmello;851779;2020-05-01;;2020;5;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;Lalala;Y2K;848441;2020-05-01;;2020;5;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;This City;Sam Fischer;847089;2020-05-01;;2020;5;1;7;uk pop;indie cafe pop;pop;australian pop;post-teen pop;alt z;dance pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Watermelon Sugar;Harry Styles;834759;2020-05-01;;2020;5;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Bohemian Rhapsody - Remastered 2011;Queen;832111;2020-05-01;;2020;5;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
122;Myron;Lil Uzi Vert;829648;2020-05-01;;2020;5;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
123;Bandit (with YoungBoy Never Broke Again);Juice WRLD;827848;2020-05-01;;2020;5;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;Ransom;Lil Tecca;827488;2020-05-01;;2020;5;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;La Santa;Bad Bunny;825349;2020-05-01;;2020;5;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
126;SAD!;XXXTENTACION;823507;2020-05-01;;2020;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;Boyfriend;Selena Gomez;820899;2020-05-01;;2020;5;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Suicidal (Remix) [feat. Juice WRLD];YNW Melly;820198;2020-05-01;;2020;5;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
129;Shape of You;Ed Sheeran;810949;2020-05-01;;2020;5;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
130;Jocelyn Flores;XXXTENTACION;810424;2020-05-01;;2020;5;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Jangueo;Alex Rose;809438;2020-05-01;;2020;5;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
132;BOP;DaBaby;799861;2020-05-01;;2020;5;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
133;It's You;Ali Gatie;797851;2020-05-01;;2020;5;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
134;No Idea;Don Toliver;794955;2020-05-01;;2020;5;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
135;We Paid (feat. 42 Dugg);Lil Baby;792101;2020-05-01;;2020;5;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
136;Without Me;Halsey;790113;2020-05-01;;2020;5;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
137;Money In The Grave (Drake ft. Rick Ross);Drake;788765;2020-05-01;;2020;5;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
138;What A Man Gotta Do;Jonas Brothers;788042;2020-05-01;;2020;5;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
139;Kings & Queens;Ava Max;782239;2020-05-01;;2020;5;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
