Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
16;Soltera - Remix;Lunay;2377554;2019-07-01;;2019;7;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
17;Someone You Loved;Lewis Capaldi;2357746;2019-07-01;;2019;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
18;Piece Of Your Heart;MEDUZA;2311660;2019-07-01;;2019;7;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;Call You Mine (feat. Bebe Rexha);The Chainsmokers;2215639;2019-07-01;;2019;7;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
20;LA CANCIÓN;J Balvin;2213715;2019-07-01;;2019;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
21;Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy);Martin Garrix;2154956;2019-07-01;;2019;7;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
22;Old Town Road;Lil Nas X;2144572;2019-07-01;;2019;7;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
23;Truth Hurts;Lizzo;2060673;2019-07-01;;2019;7;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
24;Loco Contigo (with J. Balvin & Tyga);DJ Snake;2003239;2019-07-01;;2019;7;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
25;Sucker;Jonas Brothers;1997416;2019-07-01;;2019;7;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
26;Cross Me (feat. Chance the Rapper & PnB Rock);Ed Sheeran;1984779;2019-07-01;;2019;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Rodeo;Lil Nas X;1981846;2019-07-01;;2019;7;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
28;The London (feat. J. Cole & Travis Scott);Young Thug;1927750;2019-07-01;;2019;7;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
29;No Guidance (feat. Drake);Chris Brown;1927693;2019-07-01;;2019;7;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
30;Ransom;Lil Tecca;1878662;2019-07-01;;2019;7;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31;It's You;Ali Gatie;1843161;2019-07-01;;2019;7;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
32;Higher Love;Kygo;1822212;2019-07-01;;2019;7;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;SOS (feat. Aloe Blacc);Avicii;1797200;2019-07-01;;2019;7;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
34;No Me Conoce - Remix;Jhay Cortez;1786356;2019-07-01;;2019;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35;7 rings;Ariana Grande;1755226;2019-07-01;;2019;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;One Thing Right;Marshmello;1705954;2019-07-01;;2019;7;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;11 PM;Maluma;1677293;2019-07-01;;2019;7;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38;Talk (feat. Disclosure);Khalid;1663522;2019-07-01;;2019;7;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Don't Check On Me (feat. Justin Bieber & Ink);Chris Brown;1626036;2019-07-01;;2019;7;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
40;Te Robaré;Nicky Jam;1570479;2019-07-01;;2019;7;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
41;Shallow;Lady Gaga;1565365;2019-07-01;;2019;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Only Human;Jonas Brothers;1551111;2019-07-01;;2019;7;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
43;Go Loko (feat. Tyga, Jon Z);YG;1526463;2019-07-01;;2019;7;1;7;rap;trap;pop rap;southern hip hop;cali rap;hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
44;Heaven;Avicii;1522832;2019-07-01;;2019;7;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;Con Altura;ROSALÍA;1520524;2019-07-01;;2019;7;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
46;Happier;Marshmello;1501048;2019-07-01;;2019;7;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Rescue Me;OneRepublic;1473255;2019-07-01;;2019;7;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
48;Wow.;Post Malone;1466801;2019-07-01;;2019;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
49;Calma - Remix;Pedro Capó;1433386;2019-07-01;;2019;7;1;3;puerto rican pop;latin pop;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
50;On A Roll;Ashley O;1427073;2019-07-01;strut;2019;7;1;10;dance pop;electropop;pop;post-teen pop;escape room;indie poptimism;art pop;hyperpop;metropopolis;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
51;ME! (feat. Brendon Urie of Panic! At The Disco);Taylor Swift;1427059;2019-07-01;;2019;7;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Tal Vez;Paulo Londra;1419977;2019-07-01;;2019;7;1;3;argentine hip hop;trap argentino;trap latino;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
53;when the party's over;Billie Eilish;1405401;2019-07-01;;2019;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Pa Mí - Remix;Dalex;1397383;2019-07-01;;2019;7;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
55;EARFQUAKE;Tyler, The Creator;1383204;2019-07-01;;2019;7;1;2;rap;hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
56;Don't Call Me Up;Mabel;1349051;2019-07-01;;2019;7;1;7;uk pop;pop;dance pop;post-teen pop;pop dance;tropical house;edm;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57;Suge;DaBaby;1336051;2019-07-01;;2019;7;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;Verte Ir;DJ Luian;1324753;2019-07-01;;2019;7;1;5;trap latino;reggaeton flow;reggaeton;latin hip hop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
59;Lalala;Y2K;1313413;2019-07-01;;2019;7;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;lovely (with Khalid);Billie Eilish;1298516;2019-07-01;;2019;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;Pop Out (feat. Lil Tjay);Polo G;1263348;2019-07-01;;2019;7;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
62;All Around The World (La La La);R3HAB;1259283;2019-07-01;;2019;7;1;9;pop dance;slap house;edm;dutch house;tropical house;progressive electro house;electro house;dance pop;pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;bury a friend;Billie Eilish;1259147;2019-07-01;;2019;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;Dancing With A Stranger (with Normani);Sam Smith;1257774;2019-07-01;;2019;7;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
65;Sweet but Psycho;Ava Max;1251780;2019-07-01;;2019;7;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Without Me;Halsey;1243466;2019-07-01;;2019;7;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
67;HP;Maluma;1189903;2019-07-01;;2019;7;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
68;thank u, next;Ariana Grande;1162969;2019-07-01;;2019;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Easier;5 Seconds of Summer;1158929;2019-07-01;;2019;7;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;Runaway;Sebastian Yatra;1158122;2019-07-01;;2019;7;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
71;Boy With Luv (feat. Halsey);BTS;1157271;2019-07-01;;2019;7;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Find U Again (feat. Camila Cabello);Mark Ronson;1154275;2019-07-01;;2019;7;1;3;dance pop;pop;neo soul;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
73;Eastside (with Halsey & Khalid);benny blanco;1126995;2019-07-01;;2019;7;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;i'm so tired...;Lauv;1106815;2019-07-01;;2019;7;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Mad Love;Mabel;1103893;2019-07-01;;2019;7;1;7;uk pop;pop;dance pop;post-teen pop;pop dance;tropical house;edm;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;Cuaderno;Dalex;1098554;2019-07-01;;2019;7;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
77;Post Malone (feat. RANI);Sam Feldt;1095492;2019-07-01;;2019;7;1;7;tropical house;pop dance;edm;dance pop;pop edm;pop;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;Tilidin;Capital Bra;1089323;2019-07-01;;2019;7;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
79;High Hopes;Panic! At The Disco;1077029;2019-07-01;;2019;7;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
80;Ritual;Tiësto;1071148;2019-07-01;dance pop;2019;7;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81;Contra La Pared;Sean Paul;1040168;2019-07-01;;2019;7;1;4;dance pop;dancehall;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
82;Shape of You;Ed Sheeran;1037513;2019-07-01;;2019;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Mother's Daughter;Miley Cyrus;1029722;2019-07-01;;2019;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;Swervin (feat. 6ix9ine);A Boogie Wit da Hoodie;1022856;2019-07-01;;2019;7;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
85;Here With Me;Marshmello;1019640;2019-07-01;;2019;7;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Bohemian Rhapsody - Remastered 2011;Queen;1015382;2019-07-01;;2019;7;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
87;Better;Khalid;1012902;2019-07-01;;2019;7;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;rockstar (feat. 21 Savage);Post Malone;999362;2019-07-01;;2019;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;wish you were gay;Billie Eilish;987947;2019-07-01;;2019;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Que Mas Pues - Remix;Sech;986129;2019-07-01;;2019;7;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
91;Girls Like You (feat. Cardi B);Maroon 5;983044;2019-07-01;;2019;7;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
92;So Am I;Ava Max;977947;2019-07-01;;2019;7;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;MIDDLE CHILD;J. Cole;963916;2019-07-01;;2019;7;1;4;north carolina hip hop;conscious hip hop;rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;The Git Up;Blanco Brown;958829;2019-07-01;;2019;7;1;1;country rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95;Believer;Imagine Dragons;953280;2019-07-01;;2019;7;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
96;MOJAITA;J Balvin;946387;2019-07-01;;2019;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97;break up with your girlfriend, i'm bored;Ariana Grande;942123;2019-07-01;;2019;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Better Now;Post Malone;937702;2019-07-01;;2019;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
99;Let Me Down Slowly;Alec Benjamin;927054;2019-07-01;;2019;7;1;3;alt z;pop;electropop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;3 Nights;Dominic Fike;922722;2019-07-01;;2019;7;1;3;alternative pop rock;pop;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
101;Taki Taki (with Selena Gomez, Ozuna & Cardi B);DJ Snake;916949;2019-07-01;;2019;7;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
102;UN PESO;J Balvin;916518;2019-07-01;;2019;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
103;SICKO MODE;Travis Scott;911168;2019-07-01;;2019;7;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
104;On My Way;Alan Walker;903130;2019-07-01;;2019;7;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Sanctuary;Joji;897765;2019-07-01;;2019;7;1;2;viral pop;alternative r&b;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
106;Lucid Dreams;Juice WRLD;891892;2019-07-01;;2019;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;SAD!;XXXTENTACION;891357;2019-07-01;;2019;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
108;Kill This Love;BLACKPINK;891301;2019-07-01;;2019;7;1;2;k-pop girl group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;ON OFF (feat. Maître Gims);Shirin David;882870;2019-07-01;;2019;7;1;3;frauenrap;german hip hop;german pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
110;MIA (feat. Drake);Bad Bunny;882013;2019-07-01;;2019;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
111;Perfect;Ed Sheeran;872968;2019-07-01;;2019;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Going Bad (feat. Drake);Meek Mill;868519;2019-07-01;;2019;7;1;6;rap;philly rap;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
113;Youngblood;5 Seconds of Summer;864928;2019-07-01;;2019;7;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Pure Water (with Migos);Mustard;862316;2019-07-01;;2019;7;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
115;Paradise;Bazzi;858534;2019-07-01;;2019;7;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Homicide (feat. Eminem);Logic;847419;2019-07-01;;2019;7;1;5;conscious hip hop;dmv rap;pop rap;rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
117;Hate Me (with Juice WRLD);Ellie Goulding;845045;2019-07-01;;2019;7;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;Who Do You Love;The Chainsmokers;828738;2019-07-01;;2019;7;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Baila Baila Baila - Remix;Ozuna;828073;2019-07-01;;2019;7;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
120;Te Soñé De Nuevo;Ozuna;825968;2019-07-01;;2019;7;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
121;Si Se Da;Myke Towers;819933;2019-07-01;;2019;7;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
122;"A Whole New World (End Title) - From ""Aladdin""";ZAYN;814419;2019-07-01;;2019;7;1;4;pop;post-teen pop;uk pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Moonlight;XXXTENTACION;809790;2019-07-01;;2019;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;2002;Anne-Marie;806676;2019-07-01;;2019;7;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;In My Mind;Dynoro;791657;2019-07-01;;2019;7;1;4;pop dance;edm;tropical house;electro house;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
126;Be Alright;Dean Lewis;790611;2019-07-01;;2019;7;1;5;indie cafe pop;pop;australian pop;pop rock;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
127;Shot;Ufo361;787265;2019-07-01;;2019;7;1;2;german cloud rap;german hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;I Like It;Cardi B;785598;2019-07-01;;2019;7;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
129;Don't Stop Me Now - Remastered 2011;Queen;782300;2019-07-01;;2019;7;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
130;Secreto;Anuel AA;780660;2019-07-01;;2019;7;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
131;"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")";Kygo;779311;2019-07-01;;2019;7;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;Si Supieras;Daddy Yankee;779204;2019-07-01;;2019;7;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
133;Sanguine Paradise;Lil Uzi Vert;777492;2019-07-01;;2019;7;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
134;Adan y Eva;Paulo Londra;773592;2019-07-01;;2019;7;1;3;argentine hip hop;trap argentino;trap latino;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
135;you should see me in a crown;Billie Eilish;772921;2019-07-01;;2019;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
136;YO LE LLEGO;J Balvin;771305;2019-07-01;;2019;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
