Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
23;Ride It;Regard;1746472;2020-01-01;;2020;1;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
24;Watermelon Sugar;Harry Styles;1675202;2020-01-01;;2020;1;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
25;HIGHEST IN THE ROOM;Travis Scott;1667985;2020-01-01;;2020;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
26;Bandit (with YoungBoy Never Broke Again);Juice WRLD;1604371;2020-01-01;;2020;1;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
27;I Don't Care (with Justin Bieber);Ed Sheeran;1597395;2020-01-01;;2020;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Fantasias;Rauw Alejandro;1579814;2020-01-01;;2020;1;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
29;Beautiful People (feat. Khalid);Ed Sheeran;1517497;2020-01-01;;2020;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Lucid Dreams;Juice WRLD;1514188;2020-01-01;;2020;1;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31;Heartless;The Weeknd;1510767;2020-01-01;;2020;1;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
32;No Idea;Don Toliver;1458329;2020-01-01;;2020;1;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
33;Old Town Road - Remix;Lil Nas X;1446903;2020-01-01;;2020;1;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;Futsal Shuffle 2020;Lil Uzi Vert;1445478;2020-01-01;;2020;1;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35;LA CANCIÓN;J Balvin;1436592;2020-01-01;;2020;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX;Travis Scott;1434685;2020-01-01;;2020;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
37;Callaita;Bad Bunny;1401929;2020-01-01;;2020;1;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
38;7 rings;Ariana Grande;1371739;2020-01-01;;2020;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Before You Go;Lewis Capaldi;1333574;2020-01-01;;2020;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Que Tire Pa Lante;Daddy Yankee;1329281;2020-01-01;;2020;1;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
41;Lalala;Y2K;1291953;2020-01-01;;2020;1;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Hola - Remix;Dalex;1273828;2020-01-01;;2020;1;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
43;Whine Up;Nicky Jam;1254899;2020-01-01;;2020;1;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
44;How Do You Sleep?;Sam Smith;1241875;2020-01-01;;2020;1;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;No Me Conoce - Remix;Jhay Cortez;1237445;2020-01-01;;2020;1;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
46;Lose Control;MEDUZA;1215005;2020-01-01;;2020;1;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;10,000 Hours (with Justin Bieber);Dan + Shay;1214953;2020-01-01;;2020;1;1;3;contemporary country;country;pop;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Sigues Con El;Dímelo Flow;1199083;2020-01-01;;2020;1;1;5;trap latino;perreo;reggaeton flow;reggaeton;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49;Good as Hell (feat. Ariana Grande) - Remix;Lizzo;1190890;2020-01-01;;2020;1;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
50;Ayy Macarena;Tyga;1182984;2020-01-01;;2020;1;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
51;Ballin' (with Roddy Ricch);Mustard;1178320;2020-01-01;;2020;1;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
52;Happier;Marshmello;1149923;2020-01-01;;2020;1;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;Suicidal;YNW Melly;1146623;2020-01-01;;2020;1;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54;South of the Border (feat. Camila Cabello & Cardi B);Ed Sheeran;1144225;2020-01-01;;2020;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;Adicto (with Anuel AA & Ozuna);Tainy;1137938;2020-01-01;;2020;1;1;7;reggaeton;trap latino;latin;latin hip hop;pop reggaeton;latin pop;reggaeton flow;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
56;OUT WEST (feat. Young Thug);JACKBOYS;1114074;2020-01-01;;2020;1;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57;Ransom;Lil Tecca;1112466;2020-01-01;;2020;1;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;Goodbyes (Feat. Young Thug);Post Malone;1110006;2020-01-01;;2020;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
59;Con Altura;ROSALÍA;1086933;2020-01-01;;2020;1;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
60;Shape of You;Ed Sheeran;1065859;2020-01-01;;2020;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;Trampoline;SHAED;1053060;2020-01-01;;2020;1;1;2;electropop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Shallow;Lady Gaga;1043906;2020-01-01;;2020;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63;Truth Hurts;Lizzo;1018639;2020-01-01;;2020;1;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
64;rockstar (feat. 21 Savage);Post Malone;1015073;2020-01-01;;2020;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;Girls Like You (feat. Cardi B);Maroon 5;1011338;2020-01-01;;2020;1;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
66;Wow.;Post Malone;1002502;2020-01-01;;2020;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
67;Bohemian Rhapsody - Remastered 2011;Queen;993846;2020-01-01;;2020;1;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
68;Liberdade Provisória;Henrique & Juliano;989153;2020-01-01;;2020;1;1;2;Sorry;"""that one doesn\";;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69;when the party's over;Billie Eilish;987596;2020-01-01;;2020;1;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;thank u, next;Ariana Grande;976647;2020-01-01;;2020;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
71;Piece Of Your Heart;MEDUZA;967600;2020-01-01;;2020;1;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;lovely (with Khalid);Billie Eilish;957848;2020-01-01;;2020;1;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Falling;Harry Styles;945474;2020-01-01;;2020;1;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;Psycho;Red Velvet;942215;2020-01-01;;2020;1;1;2;k-pop girl group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Con Calma;Daddy Yankee;930799;2020-01-01;;2020;1;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
76;Sucker;Jonas Brothers;930066;2020-01-01;;2020;1;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
77;Robbery;Juice WRLD;920310;2020-01-01;;2020;1;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
78;Yellow Hearts;Ant Saunders;918798;2020-01-01;;2020;1;1;2;chill r&b;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
79;Tutu;Camilo;917214;2020-01-01;;2020;1;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
80;Aventura;Lunay;911629;2020-01-01;;2020;1;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
81;VIBEZ;DaBaby;906858;2020-01-01;;2020;1;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82;Lights Up;Harry Styles;903674;2020-01-01;;2020;1;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Soltera - Remix;Lunay;902955;2020-01-01;;2020;1;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
84;It's You;Ali Gatie;902778;2020-01-01;;2020;1;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
85;Don't Stop Me Now - Remastered 2011;Queen;902402;2020-01-01;;2020;1;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
86;Yo x Ti, Tu x Mi;ROSALÍA;890696;2020-01-01;;2020;1;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
87;Blanco;J Balvin;889695;2020-01-01;;2020;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
88;SICKO MODE;Travis Scott;881997;2020-01-01;;2020;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;Indeciso;Reik;881242;2020-01-01;;2020;1;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
90;Money In The Grave (Drake ft. Rick Ross);Drake;879962;2020-01-01;;2020;1;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
91;God's Plan;Drake;872771;2020-01-01;;2020;1;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
92;Loco Contigo (feat. J. Balvin & Tyga);DJ Snake;861122;2020-01-01;;2020;1;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
93;Own It (feat. Ed Sheeran & Burna Boy);Stormzy;851712;2020-01-01;;2020;1;1;2;grime;uk hip hop;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;Suge;DaBaby;846925;2020-01-01;;2020;1;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95;Woah;Lil Baby;846370;2020-01-01;;2020;1;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
96;GANG GANG;JACKBOYS;843763;2020-01-01;;2020;1;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
97;Quizas;Rich Music LTD;839755;2020-01-01;;2020;1;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
98;Bellaquita - Remix;Dalex;830202;2020-01-01;;2020;1;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
99;Mean It;Lauv;828542;2020-01-01;;2020;1;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Closer;The Chainsmokers;827150;2020-01-01;;2020;1;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;One Kiss (with Dua Lipa);Calvin Harris;825773;2020-01-01;;2020;1;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Calma - Remix;Pedro Capó;824760;2020-01-01;;2020;1;1;3;puerto rican pop;latin pop;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
103;Sweet but Psycho;Ava Max;822210;2020-01-01;;2020;1;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;Si Te Vas;Sech;821806;2020-01-01;;2020;1;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
105;Believer;Imagine Dragons;820619;2020-01-01;;2020;1;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
106;Roses - Imanbek Remix;SAINt JHN;820510;2020-01-01;;2020;1;1;4;melodic rap;slap house;rap;pop rap;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
107;Combatchy (feat. MC Rebecca);Anitta;819725;2020-01-01;;2020;1;1;4;funk pop;pop nacional;pagode baiano;funk carioca;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0
108;Writing on the Wall (feat. Post Malone, Cardi B & Rvssian);French Montana;818156;2020-01-01;;2020;1;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
109;SENTADÃO;PEDRO SAMPAIO;807140;2020-01-01;;2020;1;1;1;funk carioca;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
110;Without Me;Halsey;806580;2020-01-01;;2020;1;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
111;Wake Me Up;Avicii;803570;2020-01-01;;2020;1;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;No Guidance (feat. Drake);Chris Brown;803180;2020-01-01;;2020;1;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
113;Hate Me (with Juice WRLD);Ellie Goulding;803118;2020-01-01;;2020;1;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;Hot (Remix) [feat. Gunna and Travis Scott];Travis Scott;800971;2020-01-01;;2020;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;WHAT TO DO? (feat. Don Toliver);JACKBOYS;792292;2020-01-01;;2020;1;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
116;High Hopes;Panic! At The Disco;788642;2020-01-01;;2020;1;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
117;If the World Was Ending - feat. Julia Michaels;JP Saxe;787720;2020-01-01;;2020;1;1;5;indie cafe pop;pop;canadian contemporary r&b;alt z;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
118;SAD!;XXXTENTACION;771877;2020-01-01;;2020;1;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Que Calor (with J Balvin & El Alfa);Major Lazer;771867;2020-01-01;;2020;1;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Talk (feat. Disclosure);Khalid;770438;2020-01-01;;2020;1;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Had Enough (feat. Quavo & Offset);Don Toliver;768201;2020-01-01;;2020;1;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
122;Into the Unknown;Idina Menzel;766224;2020-01-01;;2020;1;1;2;hollywood;show tunes;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
123;Supera - Ao Vivo;Marília Mendonça;761330;2020-01-01;;2020;1;1;2;sertanejo pop;sertanejo;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
124;Better Now;Post Malone;760479;2020-01-01;;2020;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;Dancing With A Stranger (with Normani);Sam Smith;760423;2020-01-01;;2020;1;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;Can't Hold Us - feat. Ray Dalton;Macklemore & Ryan Lewis;759930;2020-01-01;;2020;1;1;2;seattle hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
127;Otro Trago - Remix;Sech;758980;2020-01-01;;2020;1;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
128;Higher Love;Kygo;754604;2020-01-01;;2020;1;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Cheirosa - Ao Vivo;Jorge & Mateus;753095;2020-01-01;;2020;1;1;1;sertanejo universitario;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
130;223's (feat. 9lokknine);YNW Melly;744432;2020-01-01;;2020;1;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Surtada - Remix Brega Funk;Dadá Boladão;743853;2020-01-01;;2020;1;1;2;brega funk;funk carioca;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
132;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);DJ Snake;733181;2020-01-01;;2020;1;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;Graveyard;Halsey;729067;2020-01-01;;2020;1;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
134;Up All Night;Khalid;721518;2020-01-01;;2020;1;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
135;QUE PRETENDES;J Balvin;718935;2020-01-01;;2020;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
136;bury a friend;Billie Eilish;718643;2020-01-01;;2020;1;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
137;I Like It;Cardi B;713706;2020-01-01;;2020;1;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
138;A Gente Fez Amor - Ao Vivo;Gusttavo Lima;710682;2020-01-01;;2020;1;1;2;sertanejo universitario;sertanejo;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
