Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
93;Closer;The Chainsmokers;805260;2019-01-01;;2019;1;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;Armed And Dangerous;Juice WRLD;797725;2019-01-01;;2019;1;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
95;Under Pressure - Remastered 2011;Queen;788637;2019-01-01;;2019;1;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
96;Shotgun;George Ezra;783577;2019-01-01;;2019;1;1;5;folk-pop;neo-singer-songwriter;pop rock;pop;modern rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
97;What Lovers Do;Maroon 5;777870;2019-01-01;;2019;1;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
98;Perfect;Ed Sheeran;777485;2019-01-01;;2019;1;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
99;MALA;6ix9ine;770902;2019-01-01;;2019;1;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;Let You Love Me;Rita Ora;766065;2019-01-01;;2019;1;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;No Stylist (feat. Drake);French Montana;764290;2019-01-01;;2019;1;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
102;idontwannabeyouanymore;Billie Eilish;762162;2019-01-01;;2019;1;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Amigos Con Derechos;Reik;761739;2019-01-01;;2019;1;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
104;Rise;Jonas Blue;761007;2019-01-01;;2019;1;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Happy Now;Kygo;758427;2019-01-01;;2019;1;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;Falling Down - Bonus Track;Lil Peep;750603;2019-01-01;;2019;1;1;2;lgbtq+ hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;All The Stars (with SZA);Kendrick Lamar;750528;2019-01-01;;2019;1;1;4;rap;conscious hip hop;west coast rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
108;I Fall Apart;Post Malone;747531;2019-01-01;;2019;1;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
109;Parado no Bailão;MC L da Vinte;746223;2019-01-01;;2019;1;1;3;funk bh;funk carioca;funk ostentacao;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
110;Sin Pijama;Becky G;728985;2019-01-01;;2019;1;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
111;changes;XXXTENTACION;725327;2019-01-01;;2019;1;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;YOSEMITE;Travis Scott;721428;2019-01-01;;2019;1;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
113;Thunder;Imagine Dragons;721417;2019-01-01;;2019;1;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
114;God is a woman;Ariana Grande;721002;2019-01-01;;2019;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Rewrite The Stars (with James Arthur & Anne-Marie);James Arthur;716864;2019-01-01;;2019;1;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;breathin;Ariana Grande;707939;2019-01-01;;2019;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;SOLO;JENNIE;698537;2019-01-01;;2019;1;1;1;k-pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;Africa;TOTO;693996;2019-01-01;;2019;1;1;6;soft rock;yacht rock;album rock;mellow gold;classic rock;rock;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
119;Mala Mía;Maluma;693801;2019-01-01;;2019;1;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
120;Look Alive (feat. Drake);BlocBoy JB;690729;2019-01-01;;2019;1;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
121;Young Dumb & Broke;Khalid;689243;2019-01-01;;2019;1;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;Electricity (with Dua Lipa);Silk City;686953;2019-01-01;;2019;1;1;5;pop dance;tropical house;house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;Somebody To Love - Remastered 2011;Queen;685968;2019-01-01;;2019;1;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
124;Notificação Preferida - Ao Vivo;Zé Neto & Cristiano;684337;2019-01-01;;2019;1;1;2;Sorry;"""that one doesn\";;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;Feel It Still;Portugal. The Man;682086;2019-01-01;;2019;1;1;4;modern rock;modern alternative rock;indie rock;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
126;No Es Justo;J Balvin;680667;2019-01-01;;2019;1;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
127;Jackie Chan;Tiësto;676759;2019-01-01;dance pop;2019;1;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
128;I Like Me Better;Lauv;675938;2019-01-01;;2019;1;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Culpables;KAROL G;673874;2019-01-01;;2019;1;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
130;Fuck Love (feat. Trippie Redd);XXXTENTACION;669709;2019-01-01;;2019;1;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Ciumeira - Ao Vivo;Marília Mendonça;668142;2019-01-01;;2019;1;1;2;sertanejo pop;sertanejo;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
132;Back To You - From 13 Reasons Why – Season 2 Soundtrack;Selena Gomez;667871;2019-01-01;;2019;1;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
133;Can't Hold Us - feat. Ray Dalton;Macklemore & Ryan Lewis;667167;2019-01-01;;2019;1;1;2;seattle hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
134;Quem Me Dera;Márcia Fellipe;654413;2019-01-01;;2019;1;1;2;forro;sertanejo pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
135;NI BIEN NI MAL;Bad Bunny;652869;2019-01-01;;2019;1;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
136;Só Pra Castigar;Wesley Safadão;652336;2019-01-01;;2019;1;1;1;forro;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
