Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
13;Someone You Loved;Lewis Capaldi;2653322;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14;Money In The Grave (Drake ft. Rick Ross);Drake;2475476;2019-08-01;;2019;8;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
15;Truth Hurts;Lizzo;2329349;2019-08-01;;2019;8;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
16;Panini;Lil Nas X;2325754;2019-08-01;;2019;8;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
17;LA CANCIÓN;J Balvin;2298835;2019-08-01;;2019;8;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
18;bad guy (with Justin Bieber);Billie Eilish;2285892;2019-08-01;;2019;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;Lalala;Y2K;2283778;2019-08-01;;2019;8;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
20;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;2278577;2019-08-01;;2019;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
21;No Guidance (feat. Drake);Chris Brown;2249780;2019-08-01;;2019;8;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
22;Piece Of Your Heart;MEDUZA;2201503;2019-08-01;;2019;8;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
23;Soltera - Remix;Lunay;2182224;2019-08-01;;2019;8;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
24;No Me Conoce - Remix;Jhay Cortez;2091306;2019-08-01;;2019;8;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;Con Calma;Daddy Yankee;2082627;2019-08-01;;2019;8;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
26;If I Can't Have You;Shawn Mendes;1982108;2019-08-01;;2019;8;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
27;Takeaway (feat. Lennon Stella);The Chainsmokers;1921164;2019-08-01;;2019;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
28;Antisocial (with Travis Scott);Ed Sheeran;1878714;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
29;QUE PRETENDES;J Balvin;1803754;2019-08-01;;2019;8;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
30;It's You;Ali Gatie;1729677;2019-08-01;;2019;8;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
31;Otro Trago;Sech;1724894;2019-08-01;;2019;8;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
32;You Need To Calm Down;Taylor Swift;1683587;2019-08-01;;2019;8;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;Never Really Over;Katy Perry;1672987;2019-08-01;;2019;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
34;Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy);Martin Garrix;1669157;2019-08-01;;2019;8;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;11 PM;Maluma;1662700;2019-08-01;;2019;8;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;7 rings;Ariana Grande;1628971;2019-08-01;;2019;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
37;Higher Love;Kygo;1584624;2019-08-01;;2019;8;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;One Thing Right;Marshmello;1558147;2019-08-01;;2019;8;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Sucker;Jonas Brothers;1548122;2019-08-01;;2019;8;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
40;Dance Monkey;Tones And I;1535862;2019-08-01;;2019;8;1;2;australian pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;Shallow;Lady Gaga;1513607;2019-08-01;;2019;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;The London (feat. J. Cole & Travis Scott);Young Thug;1502881;2019-08-01;;2019;8;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
43;Con Altura;ROSALÍA;1498797;2019-08-01;;2019;8;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
44;Call You Mine (feat. Bebe Rexha);The Chainsmokers;1498651;2019-08-01;;2019;8;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45;Talk (feat. Disclosure);Khalid;1475196;2019-08-01;;2019;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Cross Me (feat. Chance the Rapper & PnB Rock);Ed Sheeran;1460077;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;South of the Border (feat. Camila Cabello & Cardi B);Ed Sheeran;1453291;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Te Robaré;Nicky Jam;1439429;2019-08-01;;2019;8;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
49;The Archer;Taylor Swift;1436142;2019-08-01;;2019;8;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;Calma - Remix;Pedro Capó;1384065;2019-08-01;;2019;8;1;3;puerto rican pop;latin pop;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
51;Happier;Marshmello;1336825;2019-08-01;;2019;8;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;SOS (feat. Aloe Blacc);Avicii;1314917;2019-08-01;;2019;8;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;Rescue Me;OneRepublic;1305997;2019-08-01;;2019;8;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
54;Wow.;Post Malone;1249437;2019-08-01;;2019;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55;Pa Mí - Remix;Dalex;1242137;2019-08-01;;2019;8;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
56;Verte Ir;DJ Luian;1241574;2019-08-01;;2019;8;1;5;trap latino;reggaeton flow;reggaeton;latin hip hop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
57;Suge;DaBaby;1226870;2019-08-01;;2019;8;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
58;Tal Vez;Paulo Londra;1189479;2019-08-01;;2019;8;1;3;argentine hip hop;trap argentino;trap latino;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
59;Dancing With A Stranger (with Normani);Sam Smith;1174110;2019-08-01;;2019;8;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;lovely (with Khalid);Billie Eilish;1169613;2019-08-01;;2019;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;when the party's over;Billie Eilish;1164448;2019-08-01;;2019;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Good As Hell;Lizzo;1142759;2019-08-01;;2019;8;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
63;The Git Up;Blanco Brown;1132385;2019-08-01;;2019;8;1;1;country rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;Runaway;Sebastian Yatra;1119120;2019-08-01;;2019;8;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
65;Don't Call Me Up;Mabel;1118774;2019-08-01;;2019;8;1;7;uk pop;pop;dance pop;post-teen pop;pop dance;tropical house;edm;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66;Ritual;Tiësto;1106729;2019-08-01;dance pop;2019;8;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67;I.F.L.Y.;Bazzi;1101825;2019-08-01;;2019;8;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Without Me;Halsey;1094916;2019-08-01;;2019;8;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
69;Hate Me (with Juice WRLD);Ellie Goulding;1094554;2019-08-01;;2019;8;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;Old Town Road;Lil Nas X;1086932;2019-08-01;;2019;8;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
71;Pop Out (feat. Lil Tjay);Polo G;1077665;2019-08-01;;2019;8;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
72;Sweet but Psycho;Ava Max;1068464;2019-08-01;;2019;8;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;All Around The World (La La La);R3HAB;1067326;2019-08-01;;2019;8;1;9;pop dance;slap house;edm;dutch house;tropical house;progressive electro house;electro house;dance pop;pop;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;Bohemian Rhapsody - Remastered 2011;Queen;1066582;2019-08-01;;2019;8;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
75;ME! (feat. Brendon Urie of Panic! At The Disco);Taylor Swift;1058414;2019-08-01;;2019;8;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;3 Nights;Dominic Fike;1056077;2019-08-01;;2019;8;1;3;alternative pop rock;pop;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
77;Eastside (with Halsey & Khalid);benny blanco;1048502;2019-08-01;;2019;8;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;Rodeo;Lil Nas X;1046514;2019-08-01;;2019;8;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
79;rockstar (feat. 21 Savage);Post Malone;1042670;2019-08-01;;2019;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
80;Cuaderno;Dalex;1038216;2019-08-01;;2019;8;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
81;bury a friend;Billie Eilish;1036088;2019-08-01;;2019;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;Go Loko (feat. Tyga, Jon Z);YG;1029744;2019-08-01;;2019;8;1;7;rap;trap;pop rap;southern hip hop;cali rap;hip hop;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
83;Mad Love;Mabel;1028154;2019-08-01;;2019;8;1;7;uk pop;pop;dance pop;post-teen pop;pop dance;tropical house;edm;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;thank u, next;Ariana Grande;1020960;2019-08-01;;2019;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;Time - Edit;NF;1017096;2019-08-01;;2019;8;1;3;pop rap;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
86;Post Malone (feat. RANI);Sam Feldt;1008815;2019-08-01;;2019;8;1;7;tropical house;pop dance;edm;dance pop;pop edm;pop;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;Shape of You;Ed Sheeran;1006792;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;HP;Maluma;986553;2019-08-01;;2019;8;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
89;Don't Check On Me (feat. Justin Bieber & Ink);Chris Brown;978885;2019-08-01;;2019;8;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
90;Easier;5 Seconds of Summer;977836;2019-08-01;;2019;8;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;High Hopes;Panic! At The Disco;971953;2019-08-01;;2019;8;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
92;Believer;Imagine Dragons;967130;2019-08-01;;2019;8;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
93;Better Now;Post Malone;957118;2019-08-01;;2019;8;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;i'm so tired...;Lauv;952907;2019-08-01;;2019;8;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;Gold Roses (feat. Drake);Rick Ross;950672;2019-08-01;;2019;8;1;7;rap;southern hip hop;trap;pop rap;hip hop;dirty south rap;gangster rap;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
96;i love you;Billie Eilish;947759;2019-08-01;;2019;8;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
97;Boy With Luv (feat. Halsey);BTS;946490;2019-08-01;;2019;8;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Si Supieras;Daddy Yankee;939236;2019-08-01;;2019;8;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
99;Girls Like You (feat. Cardi B);Maroon 5;925288;2019-08-01;;2019;8;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
100;Bellacoso;Residente;925211;2019-08-01;;2019;8;1;1;venezuelan hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
101;Remember The Name (feat. Eminem & 50 Cent);Ed Sheeran;917475;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Hot Shower;Chance the Rapper;915274;2019-08-01;;2019;8;1;5;rap;conscious hip hop;chicago rap;pop rap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
103;Shotta Flow (Feat. Blueface) [Remix];NLE Choppa;907978;2019-08-01;;2019;8;1;1;memphis hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
104;Rebota - Remix;Guaynaa;907819;2019-08-01;;2019;8;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
105;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);DJ Snake;901381;2019-08-01;;2019;8;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
106;EARFQUAKE;Tyler, The Creator;901127;2019-08-01;;2019;8;1;2;rap;hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;Find U Again (feat. Camila Cabello);Mark Ronson;897033;2019-08-01;;2019;8;1;3;dance pop;pop;neo soul;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
108;Let Me Down Slowly;Alec Benjamin;892563;2019-08-01;;2019;8;1;3;alt z;pop;electropop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;Instagram;Dimitri Vegas & Like Mike;880698;2019-08-01;;2019;8;1;1;belgian edm;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;comethru;Jeremy Zucker;874090;2019-08-01;;2019;8;1;3;pop;electropop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;MIDDLE CHILD;J. Cole;872699;2019-08-01;;2019;8;1;4;north carolina hip hop;conscious hip hop;rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;Contra La Pared;Sean Paul;871379;2019-08-01;;2019;8;1;4;dance pop;dancehall;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
113;Youngblood;5 Seconds of Summer;868607;2019-08-01;;2019;8;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;SICKO MODE;Travis Scott;866309;2019-08-01;;2019;8;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;Que Mas Pues - Remix;Sech;861852;2019-08-01;;2019;8;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
116;Better;Khalid;857193;2019-08-01;;2019;8;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Si Se Da;Myke Towers;849813;2019-08-01;;2019;8;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
118;break up with your girlfriend, i'm bored;Ariana Grande;834855;2019-08-01;;2019;8;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Perfect;Ed Sheeran;832389;2019-08-01;;2019;8;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Here With Me;Marshmello;825768;2019-08-01;;2019;8;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;Lucid Dreams;Juice WRLD;824636;2019-08-01;;2019;8;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
122;Swervin (feat. 6ix9ine);A Boogie Wit da Hoodie;822680;2019-08-01;;2019;8;1;4;melodic rap;rap;trap;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
123;Going Bad (feat. Drake);Meek Mill;821099;2019-08-01;;2019;8;1;6;rap;philly rap;trap;pop rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
124;MIA (feat. Drake);Bad Bunny;819711;2019-08-01;;2019;8;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
125;I Like Me Better;Lauv;815967;2019-08-01;;2019;8;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;In My Mind;Dynoro;807914;2019-08-01;;2019;8;1;4;pop dance;edm;tropical house;electro house;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
127;Heaven;Avicii;806905;2019-08-01;;2019;8;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Be Alright;Dean Lewis;802866;2019-08-01;;2019;8;1;5;indie cafe pop;pop;australian pop;pop rock;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
129;Only Human;Jonas Brothers;797421;2019-08-01;;2019;8;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
130;Say You Won't Let Go;James Arthur;786078;2019-08-01;;2019;8;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;So Am I;Ava Max;784467;2019-08-01;;2019;8;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
132;SAD!;XXXTENTACION;781740;2019-08-01;;2019;8;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
133;2002;Anne-Marie;780659;2019-08-01;;2019;8;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
134;Baby;Quality Control;778688;2019-08-01;;2019;8;1;6;melodic rap;rap;trap;southern hip hop;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
135;On My Way;Alan Walker;774943;2019-08-01;;2019;8;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136;Don't Stop Me Now - Remastered 2011;Queen;774600;2019-08-01;;2019;8;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
