Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
48;Yo Perreo Sola;Bad Bunny;1445168;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49;HIGHEST IN THE ROOM;Travis Scott;1419191;2020-07-01;;2020;7;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50;Safaera;Bad Bunny;1357711;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
51;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;1303999;2020-07-01;;2020;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
52;bad guy;Billie Eilish;1298880;2020-07-01;;2020;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;SICKO MODE;Travis Scott;1296837;2020-07-01;;2020;7;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54;WHATS POPPIN;Jack Harlow;1285761;2020-07-01;;2020;7;1;4;kentucky hip hop;rap;deep underground hip hop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
55;Life Is Good (feat. Drake);Future;1283729;2020-07-01;;2020;7;1;5;rap;atl hip hop;trap;pop rap;southern hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
56;After Party;Don Toliver;1264561;2020-07-01;;2020;7;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
57;ROXANNE;Arizona Zervas;1261401;2020-07-01;;2020;7;1;2;rhode island rap;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
58;Chicago Freestyle (feat. Giveon);Drake;1258487;2020-07-01;;2020;7;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
59;Sour Candy (with BLACKPINK);Lady Gaga;1240819;2020-07-01;;2020;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;Elegí (feat. Dímelo Flow);Rauw Alejandro;1204626;2020-07-01;;2020;7;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
61;Ride It;Regard;1173751;2020-07-01;;2020;7;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Rojo;J Balvin;1153340;2020-07-01;;2020;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
63;We Paid (feat. 42 Dugg);Lil Baby;1151884;2020-07-01;;2020;7;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;Lucid Dreams;Juice WRLD;1151321;2020-07-01;;2020;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;If the World Was Ending - feat. Julia Michaels;JP Saxe;1126274;2020-07-01;;2020;7;1;5;indie cafe pop;pop;canadian contemporary r&b;alt z;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
66;Azul;J Balvin;1119601;2020-07-01;;2020;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
67;Banana (feat. Shaggy) - DJ FLe - Minisiren Remix;Conkarah;1110819;2020-07-01;;2020;7;1;1;jawaiian;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
68;GO (feat. Juice WRLD);The Kid LAROI;1100444;2020-07-01;;2020;7;1;1;australian hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
69;everything i wanted;Billie Eilish;1094668;2020-07-01;;2020;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;PORFA;Feid;1092142;2020-07-01;;2020;7;1;7;reggaeton colombiano;colombian pop;trap latino;reggaeton;pop reggaeton;reggaeton flow;latin;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
71;Secrets;Regard;1091630;2020-07-01;;2020;7;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Boss Bitch;Doja Cat;1089887;2020-07-01;;2020;7;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;lovely (with Khalid);Billie Eilish;1084025;2020-07-01;;2020;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
74;Favorito;Camilo;1074067;2020-07-01;;2020;7;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
75;Tak Tiki Tak;Harry Nach;1061979;2020-07-01;;2020;7;1;2;trap chileno;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
76;Godzilla (feat. Juice WRLD);Eminem;1060483;2020-07-01;;2020;7;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
77;Rover (feat. DTG);S1mba;1054068;2020-07-01;;2020;7;1;2;afroswing;social media pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
78;TROLLZ (with Nicki Minaj);6ix9ine;1044979;2020-07-01;;2020;7;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
79;Walk Em Down (feat. Roddy Ricch);Roddy Ricch;1025024;2020-07-01;;2020;7;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
80;I Don't Care (with Justin Bieber);Ed Sheeran;1018680;2020-07-01;;2020;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
81;The Bigger Picture;Lil Baby;1013822;2020-07-01;;2020;7;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
82;Shallow;Lady Gaga;1009940;2020-07-01;;2020;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;Physical;Dua Lipa;991225;2020-07-01;;2020;7;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
84;Go Crazy;Chris Brown;985377;2020-07-01;;2020;7;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
85;Some Say - Felix Jaehn Remix;Nea;983276;2020-07-01;;2020;7;1;2;scandipop;swedish pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Stunnin' (feat. Harm Franklin);Curtis Waters;975894;2020-07-01;;2020;7;1;8;indie r&b;alternative r&b;indie hip hop;modern alternative pop;pop;bedroom pop;modern indie pop;pop rap;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
87;hot girl bummer;blackbear;970096;2020-07-01;;2020;7;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
88;Lose Control;MEDUZA;958986;2020-07-01;;2020;7;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;La Curiosidad;Jay Wheeler;954833;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90;CÓMO SE SIENTE - Remix;Jhay Cortez;944947;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
91;Believer;Imagine Dragons;937987;2020-07-01;;2020;7;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
92;Jocelyn Flores;XXXTENTACION;892158;2020-07-01;;2020;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;RITMO (Bad Boys For Life);Black Eyed Peas;891164;2020-07-01;;2020;7;1;3;dance pop;pop rap;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;Tattoo;Rauw Alejandro;887395;2020-07-01;;2020;7;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
95;Reggaetonera;Anuel AA;882236;2020-07-01;;2020;7;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
96;Savage;Megan Thee Stallion;881263;2020-07-01;;2020;7;1;4;trap queen;houston rap;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
97;rockstar (feat. 21 Savage);Post Malone;873140;2020-07-01;;2020;7;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;China;Anuel AA;871320;2020-07-01;;2020;7;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
99;Djadja (feat. Maluma) - Remix;Aya Nakamura;867802;2020-07-01;;2020;7;1;2;basshall;francoton;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Beautiful People (feat. Khalid);Ed Sheeran;864565;2020-07-01;;2020;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;Righteous;Juice WRLD;863401;2020-07-01;;2020;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
102;SAD!;XXXTENTACION;860799;2020-07-01;;2020;7;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
103;Amarillo;J Balvin;860148;2020-07-01;;2020;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
104;7 rings;Ariana Grande;859717;2020-07-01;;2020;7;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Skechers;DripReport;853569;2020-07-01;;2020;7;1;1;viral rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
106;Robbery;Juice WRLD;848888;2020-07-01;;2020;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;Tommy Lee (feat. Post Malone);Tyla Yaweh;847207;2020-07-01;;2020;7;1;5;melodic rap;pop rap;trap;cali rap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
108;This City;Sam Fischer;838738;2020-07-01;;2020;7;1;7;uk pop;indie cafe pop;pop;australian pop;post-teen pop;alt z;dance pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;when the party's over;Billie Eilish;818751;2020-07-01;;2020;7;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Shape of You;Ed Sheeran;815679;2020-07-01;;2020;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Falling;Harry Styles;813296;2020-07-01;;2020;7;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Happier;Marshmello;807446;2020-07-01;;2020;7;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
113;Say You Won't Let Go;James Arthur;802215;2020-07-01;;2020;7;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
114;La Difícil;Bad Bunny;801621;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
115;Ballin' (with Roddy Ricch);Mustard;800508;2020-07-01;;2020;7;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
116;Deep End Freestyle;Sleepy Hallow;799523;2020-07-01;;2020;7;1;2;nyc rap;brooklyn drill;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
117;Flex (feat. Juice WRLD);Polo G;788256;2020-07-01;;2020;7;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
118;Dior;Pop Smoke;784998;2020-07-01;;2020;7;1;1;brooklyn drill;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Bohemian Rhapsody - Remastered 2011;Queen;781799;2020-07-01;;2020;7;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
120;Perfect;Ed Sheeran;781403;2020-07-01;;2020;7;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
121;PAM;Justin Quiles;780378;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
122;El Efecto;Rauw Alejandro;779438;2020-07-01;;2020;7;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
123;Desce Pro Play (PA PA PA);Mc Zaac;778820;2020-07-01;;2020;7;1;2;funk carioca;funk pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
124;10,000 Hours (with Justin Bieber);Dan + Shay;775267;2020-07-01;;2020;7;1;3;contemporary country;country;pop;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;OUT WEST (feat. Young Thug);JACKBOYS;774849;2020-07-01;;2020;7;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
126;Ransom;Lil Tecca;774706;2020-07-01;;2020;7;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;Morado;J Balvin;772874;2020-07-01;;2020;7;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
128;Ignorantes;Bad Bunny;757721;2020-07-01;;2020;7;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
129;Mariposa;Peach Tree Rascals;754864;2020-07-01;;2020;7;1;4;chill r&b;indie r&b;alternative r&b;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
130;DOLLAZ ON MY HEAD (feat. Young Thug);Gunna;742695;2020-07-01;;2020;7;1;5;melodic rap;rap;atl hip hop;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
131;Without Me;Halsey;740163;2020-07-01;;2020;7;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
132;Are You Bored Yet? (feat. Clairo);Wallows;735835;2020-07-01;;2020;7;1;4;indie pop;modern rock;pop;rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
133;High Fashion (feat. Mustard);Roddy Ricch;730308;2020-07-01;;2020;7;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
134;Bandit (with YoungBoy Never Broke Again);Juice WRLD;723861;2020-07-01;;2020;7;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
135;Jangueo;Anuel AA;723122;2020-07-01;;2020;7;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
136;XXL;Miksu / Macloud;721985;2020-07-01;;2020;7;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
137;Past Life (with Selena Gomez);Trevor Daniel;718550;2020-07-01;;2020;7;1;3;melodic rap;pop rap;alternative r&b;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
138;Stay Gold;BTS;715494;2020-07-01;;2020;7;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
139;Like That (feat. Gucci Mane);Doja Cat;713492;2020-07-01;;2020;7;1;2;pop;dance pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
