Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
21;FEFE (feat. Nicki Minaj & Murda Beatz);6ix9ine;2007931;2018-10-01;;2018;10;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
22;BEBE;6ix9ine;1973721;2018-10-01;;2018;10;1;2;emo rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
23;Vaina Loca;Ozuna;1914201;2018-10-01;;2018;10;1;4;puerto rican pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
24;Natural;Imagine Dragons;1870908;2018-10-01;;2018;10;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
25;What About Me (feat. Sosamann);Lil Wayne;1848007;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
26;I Like It;Cardi B;1833612;2018-10-01;;2018;10;1;4;pop rap;pop;rap;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
27;Moonlight;XXXTENTACION;1823529;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
28;Taste (feat. Offset);Tyga;1787636;2018-10-01;;2018;10;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
29;Dedicate;Lil Wayne;1781159;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
30;Better Now;Post Malone;1768383;2018-10-01;;2018;10;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
31;Can't Be Broken;Lil Wayne;1717254;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
32;breathin;Ariana Grande;1665564;2018-10-01;;2018;10;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
33;No Brainer;DJ Khaled;1652451;2018-10-01;;2018;10;1;6;pop rap;rap;miami hip hop;southern hip hop;trap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;Beautiful (feat. Camila Cabello);Bazzi;1604437;2018-10-01;;2018;10;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
35;Youngblood;5 Seconds of Summer;1604316;2018-10-01;;2018;10;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
36;Killshot;Eminem;1603769;2018-10-01;;2018;10;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
37;This Feeling (feat. Kelsea Ballerini);The Chainsmokers;1580766;2018-10-01;;2018;10;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Mo Bamba;Sheck Wes;1573529;2018-10-01;;2018;10;1;4;vapor trap;underground hip hop;trap;rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39;Rise;Jonas Blue;1562214;2018-10-01;;2018;10;1;6;tropical house;uk dance;pop dance;pop;dance pop;edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Solo (feat. Demi Lovato);Clean Bandit;1545115;2018-10-01;;2018;10;1;8;pop;uk dance;dance pop;uk funky;tropical house;pop dance;post-teen pop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
41;God is a woman;Ariana Grande;1514559;2018-10-01;;2018;10;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
42;Wake Up in the Sky;Gucci Mane;1513028;2018-10-01;;2018;10;1;8;rap;trap;atl hip hop;southern hip hop;pop rap;dirty south rap;gangster rap;hip hop;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
43;Te Boté - Remix;Nio Garcia;1505496;2018-10-01;;2018;10;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
44;Nonstop;Drake;1475333;2018-10-01;;2018;10;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;Thunderclouds;Sia;1468454;2018-10-01;;2018;10;1;4;pop;australian dance;australian pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Jocelyn Flores;XXXTENTACION;1421487;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
47;Shotgun;George Ezra;1415902;2018-10-01;;2018;10;1;5;folk-pop;neo-singer-songwriter;pop rock;pop;modern rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
48;Drip Too Hard;Lil Baby;1357051;2018-10-01;;2018;10;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
49;Body (feat. brando);Loud Luxury;1347380;2018-10-01;;2018;10;1;7;pop dance;tropical house;edm;dance pop;electro house;pop edm;pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50;One Kiss (with Dua Lipa);Calvin Harris;1345019;2018-10-01;;2018;10;1;8;uk dance;pop;dance pop;edm;house;progressive house;pop dance;electro house;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;Noticed;Lil Mosey;1320719;2018-10-01;;2018;10;1;5;melodic rap;rap conscient;vapor trap;trap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
52;No Es Justo;J Balvin;1319272;2018-10-01;;2018;10;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
53;Jackie Chan;Tiësto;1299318;2018-10-01;dance pop;2018;10;1;10;slap house;dutch edm;brostep;big room;pop dance;edm;tropical house;trance;house;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54;New Patek;Lil Uzi Vert;1282573;2018-10-01;;2018;10;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
55;Cuando Te Besé;Becky G;1273151;2018-10-01;;2018;10;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
56;no tears left to cry;Ariana Grande;1264502;2018-10-01;;2018;10;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57;Dark Side Of The Moon (feat. Nicki Minaj);Lil Wayne;1251891;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
58;Goodbye (feat. Nicki Minaj & Willy William);Jason Derulo;1244581;2018-10-01;;2018;10;1;4;dance pop;pop;post-teen pop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;God's Plan;Drake;1236697;2018-10-01;;2018;10;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
60;rockstar (feat. 21 Savage);Post Malone;1236360;2018-10-01;;2018;10;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;changes;XXXTENTACION;1232644;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
62;No Stylist (feat. Drake);French Montana;1220952;2018-10-01;;2018;10;1;6;rap;trap;pop rap;southern hip hop;hip hop;gangster rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
63;Quiere Beber;Anuel AA;1220799;2018-10-01;;2018;10;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
64;High Hopes;Panic! At The Disco;1208633;2018-10-01;;2018;10;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
65;Famous (feat. Reginae Carter);Lil Wayne;1188925;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
66;Sin Pijama;Becky G;1115879;2018-10-01;;2018;10;1;8;rap latina;latin viral pop;reggaeton;latin pop;trap latino;pop;dance pop;latin;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
67;Dope Niggaz (feat. Snoop Dogg);Lil Wayne;1104331;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
68;2002;Anne-Marie;1086201;2018-10-01;;2018;10;1;6;pop;uk pop;dance pop;post-teen pop;tropical house;pop dance;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;REMEDY;Alesso;1078832;2018-10-01;;2018;10;1;7;pop dance;edm;progressive electro house;tropical house;electro house;dance pop;pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;Mala Mía;Maluma;1071242;2018-10-01;;2018;10;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71;Love Someone;Lukas Graham;1069032;2018-10-01;;2018;10;1;3;scandipop;pop;danish pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Fuck Love (feat. Trippie Redd);XXXTENTACION;1056995;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
73;Praise The Lord (Da Shine) (feat. Skepta);A$AP Rocky;1053648;2018-10-01;;2018;10;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Open Letter;Lil Wayne;1040854;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
75;Shape of You;Ed Sheeran;1035445;2018-10-01;;2018;10;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76;Psycho (feat. Ty Dolla $ign);Post Malone;1020884;2018-10-01;;2018;10;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
77;Happy Now;Zedd;1007627;2018-10-01;electropop;2018;10;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
78;lovely (with Khalid);Billie Eilish;989044;2018-10-01;;2018;10;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
79;Perfect;Ed Sheeran;983094;2018-10-01;;2018;10;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Amigos Con Derechos;Reik;979737;2018-10-01;;2018;10;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
81;Back To You - From 13 Reasons Why – Season 2 Soundtrack;Selena Gomez;966496;2018-10-01;;2018;10;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;Believer;Imagine Dragons;961890;2018-10-01;;2018;10;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
83;STARGAZING;Travis Scott;955571;2018-10-01;;2018;10;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;Whenever (feat. Conor Maynard);Kris Kross Amsterdam;955563;2018-10-01;;2018;10;1;2;dutch pop;dutch house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
85;IDGAF;Dua Lipa;937473;2018-10-01;;2018;10;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Ocean (feat. Khalid);Martin Garrix;936474;2018-10-01;;2018;10;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;The Ringer;Eminem;933935;2018-10-01;;2018;10;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;Yes Indeed;Lil Baby;932416;2018-10-01;;2018;10;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;Shallow;Lady Gaga;932056;2018-10-01;;2018;10;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Clandestino;Shakira;921383;2018-10-01;;2018;10;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
91;Let You Love Me;Rita Ora;921015;2018-10-01;;2018;10;1;9;dance pop;pop;uk pop;post-teen pop;australian pop;tropical house;edm;electropop;pop rap;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;Havana (feat. Young Thug);Camila Cabello;916368;2018-10-01;;2018;10;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;If I'm Lyin, I'm Flyin;Kodak Black;912730;2018-10-01;;2018;10;1;7;melodic rap;rap;miami hip hop;florida rap;trap;southern hip hop;hip hop;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
94;FRIENDS;Marshmello;900177;2018-10-01;;2018;10;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;The Middle;Zedd;898556;2018-10-01;electropop;2018;10;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;Problems;Lil Wayne;897029;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
97;Say My Name;David Guetta;896381;2018-10-01;;2018;10;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;Don't Leave Me Alone (feat. Anne-Marie);David Guetta;892783;2018-10-01;;2018;10;1;5;big room;dance pop;edm;pop dance;pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
99;Ya No Tiene Novio;Sebastian Yatra;887715;2018-10-01;;2018;10;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
100;Asesina;Brytiago;884402;2018-10-01;;2018;10;1;5;trap latino;reggaeton;reggaeton flow;latin;latin hip hop;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
101;Nevermind;Dennis Lloyd;881850;2018-10-01;;2018;10;1;1;israeli pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;I Like Me Better;Lauv;877790;2018-10-01;;2018;10;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Culpables;KAROL G;872401;2018-10-01;;2018;10;1;4;reggaeton colombiano;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
104;Born To Be Yours;Kygo;864516;2018-10-01;;2018;10;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;New Rules;Dua Lipa;859250;2018-10-01;;2018;10;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;I'm a Mess;Bebe Rexha;856797;2018-10-01;;2018;10;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;Thunder;Imagine Dragons;853661;2018-10-01;;2018;10;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
108;Nice For What;Drake;848493;2018-10-01;;2018;10;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
109;High On Life (feat. Bonn);Martin Garrix;848394;2018-10-01;;2018;10;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Hittas;Lil Wayne;842860;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
111;Love Lies (with Normani);Khalid;838982;2018-10-01;;2018;10;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;No Me Acuerdo;Thalia;837065;2018-10-01;;2018;10;1;4;mexican pop;latin pop;latin;dance pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
113;Everybody Dies In Their Nightmares;XXXTENTACION;835729;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
114;Open Safe;Lil Wayne;823961;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
115;SLOW DANCING IN THE DARK;Joji;818973;2018-10-01;;2018;10;1;2;viral pop;alternative r&b;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
116;Fall;Eminem;815736;2018-10-01;;2018;10;1;3;detroit hip hop;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
117;Sweet but Psycho;Ava Max;813877;2018-10-01;;2018;10;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;All Girls Are The Same;Juice WRLD;798453;2018-10-01;;2018;10;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;Took His Time;Lil Wayne;797896;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
120;Trip;Ella Mai;793459;2018-10-01;;2018;10;1;8;pop r&b;uk contemporary r&b;r&b;pop;post-teen pop;urban contemporary;dance pop;pop rap;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
121;Leave Me Alone;Flipp Dinero;782168;2018-10-01;;2018;10;1;6;melodic rap;trap;vapor trap;rap;southern hip hop;pop rap;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
122;Let It All Work Out;Lil Wayne;781264;2018-10-01;;2018;10;1;5;rap;pop rap;new orleans rap;trap;hip hop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
123;Toda - Remix;Alex Rose;778995;2018-10-01;;2018;10;1;4;trap latino;reggaeton;reggaeton flow;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
124;Lean Wit Me;Juice WRLD;776384;2018-10-01;;2018;10;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;I Fall Apart;Post Malone;774062;2018-10-01;;2018;10;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
126;Look Alive (feat. Drake);BlocBoy JB;772788;2018-10-01;;2018;10;1;6;tennessee hip hop;memphis hip hop;trap;vapor trap;southern hip hop;rap;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
127;Meant to Be (feat. Florida Georgia Line);Bebe Rexha;768572;2018-10-01;;2018;10;1;4;pop;dance pop;post-teen pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Too Good At Goodbyes;Sam Smith;765130;2018-10-01;;2018;10;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Darkside;Alan Walker;759425;2018-10-01;;2018;10;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
130;Sin (feat. Jaden Smith);Young Thug;753025;2018-10-01;;2018;10;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
131;Look At Me!;XXXTENTACION;750637;2018-10-01;;2018;10;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
132;XO Tour Llif3;Lil Uzi Vert;745947;2018-10-01;;2018;10;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
133;Want To;Dua Lipa;744112;2018-10-01;;2018;10;1;3;uk pop;pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
134;Say You Won't Let Go;James Arthur;740456;2018-10-01;;2018;10;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
