Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
56;Hablamos Mañana;Bad Bunny;1536052;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
57;Hola - Remix;Dalex;1529533;2020-03-01;;2020;3;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
58;Forever (feat. Post Malone & Clever);Justin Bieber;1510584;2020-03-01;;2020;3;1;3;canadian pop;post-teen pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Ride It;Regard;1456446;2020-03-01;;2020;3;1;6;slap house;pop dance;tropical house;edm;dance pop;pop edm;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60;ON;BTS;1420895;2020-03-01;;2020;3;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
61;To Die For;Sam Smith;1395785;2020-03-01;;2020;3;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone;1387735;2020-03-01;;2020;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
63;Diosa;Myke Towers;1380490;2020-03-01;;2020;3;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64;P FKN R;Bad Bunny;1346507;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
65;Keii;Anuel AA;1336509;2020-03-01;;2020;3;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
66;I Don't Care (with Justin Bieber);Ed Sheeran;1309211;2020-03-01;;2020;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;WHATS POPPIN;Jack Harlow;1295848;2020-03-01;;2020;3;1;4;kentucky hip hop;rap;deep underground hip hop;pop rap;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
68;hot girl bummer;blackbear;1280267;2020-03-01;;2020;3;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
69;Puesto Pa' Guerrial;Bad Bunny;1266199;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
70;Heatin Up (feat. Gunna);Lil Baby;1242806;2020-03-01;;2020;3;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
71;Muévelo;Nicky Jam;1237822;2020-03-01;;2020;3;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
72;10,000 Hours (with Justin Bieber);Dan + Shay;1231941;2020-03-01;;2020;3;1;3;contemporary country;country;pop;;;;;;;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Suicidal;YNW Melly;1215476;2020-03-01;;2020;3;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;What If I Told You That I Love You;Ali Gatie;1207685;2020-03-01;;2020;3;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
75;What A Man Gotta Do;Jonas Brothers;1202547;2020-03-01;;2020;3;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
76;SUGAR;BROCKHAMPTON;1195461;2020-03-01;;2020;3;1;3;boy band;rap;hip hop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
77;LA CANCIÓN;J Balvin;1193875;2020-03-01;;2020;3;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
78;lovely (with Khalid);Billie Eilish;1193494;2020-03-01;;2020;3;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
79;Woah;Lil Baby;1183858;2020-03-01;;2020;3;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
80;Ballin' (with Roddy Ricch);Mustard;1182021;2020-03-01;;2020;3;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
81;ON (Feat. Sia);BTS;1169186;2020-03-01;;2020;3;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;That Way;Lil Uzi Vert;1163146;2020-03-01;;2020;3;1;4;melodic rap;philly rap;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
83;Fantasias;Rauw Alejandro;1162240;2020-03-01;;2020;3;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
84;Callaita;Bad Bunny;1153091;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
85;China;Anuel AA;1147870;2020-03-01;;2020;3;1;5;trap boricua;trap latino;reggaeton;reggaeton flow;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
86;Beautiful People (feat. Khalid);Ed Sheeran;1147314;2020-03-01;;2020;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;when the party's over;Billie Eilish;1146269;2020-03-01;;2020;3;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;Shallow;Lady Gaga;1141587;2020-03-01;;2020;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
89;No Me Conoce - Remix;Jhay Cortez;1139847;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
90;Lucid Dreams;Juice WRLD;1137546;2020-03-01;;2020;3;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91;HIGHEST IN THE ROOM;Travis Scott;1121568;2020-03-01;;2020;3;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
92;Know Your Worth;Khalid;1099830;2020-03-01;;2020;3;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;Lose You To Love Me;Selena Gomez;1088694;2020-03-01;;2020;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;If the World Was Ending - feat. Julia Michaels;JP Saxe;1087324;2020-03-01;;2020;3;1;5;indie cafe pop;pop;canadian contemporary r&b;alt z;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
95;BOP;DaBaby;1078923;2020-03-01;;2020;3;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
96;Me Gusta;Shakira;1074083;2020-03-01;;2020;3;1;5;colombian pop;dance pop;latin pop;pop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
97;Feel Me;Selena Gomez;1058383;2020-03-01;;2020;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;The Other Side (from Trolls World Tour);SZA;1052673;2020-03-01;;2020;3;1;3;pop;r&b;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
99;CITY OF ANGELS;24kGoldn;1041053;2020-03-01;;2020;3;1;1;cali rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100;Watermelon Sugar;Harry Styles;1025141;2020-03-01;;2020;3;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;Tattoo;Rauw Alejandro;1014699;2020-03-01;;2020;3;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
102;7 rings;Ariana Grande;995098;2020-03-01;;2020;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;It's You;Ali Gatie;991237;2020-03-01;;2020;3;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
104;Lalala;Y2K;984381;2020-03-01;;2020;3;1;1;pop rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Bandit (with YoungBoy Never Broke Again);Juice WRLD;967650;2020-03-01;;2020;3;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
106;No Idea;Don Toliver;967479;2020-03-01;;2020;3;1;2;rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;Falling;Harry Styles;958817;2020-03-01;;2020;3;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Live Off My Closet (feat. Future);Lil Baby;955315;2020-03-01;;2020;3;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
109;Blanco;J Balvin;953834;2020-03-01;;2020;3;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
110;Never Seen the Rain;Tones And I;944960;2020-03-01;;2020;3;1;2;australian pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Black Swan;BTS;933074;2020-03-01;;2020;3;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
112;Alone, Pt. II;Alan Walker;916183;2020-03-01;;2020;3;1;2;pop dance;electro house;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Old Town Road - Remix;Lil Nas X;912513;2020-03-01;;2020;3;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
114;Goodbyes (Feat. Young Thug);Post Malone;904078;2020-03-01;;2020;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
115;Happier;Marshmello;900357;2020-03-01;;2020;3;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;OUT WEST (feat. Young Thug);JACKBOYS;899813;2020-03-01;;2020;3;1;2;trap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
117;Rare;Selena Gomez;887404;2020-03-01;;2020;3;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;Go Stupid (feat. NLE Choppa & Mike WiLL Made-It);Polo G;887130;2020-03-01;;2020;3;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
119;TOES (feat. Lil Baby & Moneybagg Yo);DaBaby;883361;2020-03-01;;2020;3;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
120;Believer;Imagine Dragons;869199;2020-03-01;;2020;3;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
121;Bohemian Rhapsody - Remastered 2011;Queen;861310;2020-03-01;;2020;3;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
122;rockstar (feat. 21 Savage);Post Malone;850054;2020-03-01;;2020;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
123;Ransom;Lil Tecca;845048;2020-03-01;;2020;3;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;Medusa;Jhay Cortez;835956;2020-03-01;;2020;3;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
125;How Do You Sleep?;Sam Smith;835067;2020-03-01;;2020;3;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;Heartless;The Weeknd;832464;2020-03-01;;2020;3;1;3;canadian pop;canadian contemporary r&b;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
127;Bruises;Lewis Capaldi;823710;2020-03-01;;2020;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
128;Ayy Macarena;Tyga;823271;2020-03-01;;2020;3;1;6;pop rap;rap;southern hip hop;trap;hip hop;dance pop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
129;Sum 2 Prove;Lil Baby;817318;2020-03-01;;2020;3;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
130;Whine Up;Nicky Jam;817293;2020-03-01;;2020;3;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
131;Without Me;Halsey;813572;2020-03-01;;2020;3;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
132;Sucker;Jonas Brothers;812511;2020-03-01;;2020;3;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
133;Boy With Luv (feat. Halsey);BTS;811339;2020-03-01;;2020;3;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
134;Wow.;Post Malone;803573;2020-03-01;;2020;3;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
135;Get You The Moon (feat. Snøw);Kina;799213;2020-03-01;;2020;3;1;1;sad rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
136;Numbers (feat. Roddy Ricch, Gunna and London On Da Track);London On Da Track;794296;2020-03-01;;2020;3;1;1;atl hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
137;Shape of You;Ed Sheeran;791924;2020-03-01;;2020;3;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
138;Filter;BTS;787715;2020-03-01;;2020;3;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
139;Say You Won't Let Go;James Arthur;785024;2020-03-01;;2020;3;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
140;ocean eyes;Billie Eilish;784099;2020-03-01;;2020;3;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
141;Commercial (feat. Lil Uzi Vert);Lil Baby;783008;2020-03-01;;2020;3;1;4;atl trap;atl hip hop;rap;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
