Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
29;Bad To You (with Normani & Nicki Minaj);Ariana Grande;1895344;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Adicto (with Anuel AA & Ozuna);Tainy;1813057;2019-11-01;;2019;11;1;7;reggaeton;trap latino;latin;latin hip hop;pop reggaeton;latin pop;reggaeton flow;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
31;Callaita;Bad Bunny;1724062;2019-11-01;;2019;11;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
32;LA CANCIÓN;J Balvin;1718543;2019-11-01;;2019;11;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
33;Ransom;Lil Tecca;1715952;2019-11-01;;2019;11;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
34;No Me Conoce - Remix;Jhay Cortez;1664206;2019-11-01;;2019;11;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
35;Panini;Lil Nas X;1632005;2019-11-01;;2019;11;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
36;Graveyard;Halsey;1577329;2019-11-01;;2019;11;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
37;ROXANNE;Arizona Zervas;1558088;2019-11-01;;2019;11;1;2;rhode island rap;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
38;Take What You Want (feat. Ozzy Osbourne & Travis Scott);Post Malone;1535314;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
39;Old Town Road - Remix;Lil Nas X;1534359;2019-11-01;;2019;11;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
40;Fantasias;Rauw Alejandro;1499268;2019-11-01;;2019;11;1;2;puerto rican pop;trap latino;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
41;It's You;Ali Gatie;1498138;2019-11-01;;2019;11;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
42;Truth Hurts;Lizzo;1451389;2019-11-01;;2019;11;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
43;Loco Contigo (feat. J. Balvin & Tyga);DJ Snake;1445863;2019-11-01;;2019;11;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
44;Hot (Remix) [feat. Gunna and Travis Scott];Travis Scott;1392422;2019-11-01;;2019;11;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
45;Takeaway (feat. Lennon Stella);The Chainsmokers;1363754;2019-11-01;;2019;11;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
46;Si Te Vas;Sech;1360774;2019-11-01;;2019;11;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
47;Lose Control;MEDUZA;1351910;2019-11-01;;2019;11;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
48;Que Tire Pa Lante;Daddy Yankee;1336604;2019-11-01;;2019;11;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
49;Immortal;21 Savage;1321449;2019-11-01;;2019;11;1;4;atl hip hop;rap;trap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
50;Yo x Ti, Tu x Mi;ROSALÍA;1313854;2019-11-01;;2019;11;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
51;Trigger;Major Lazer;1308873;2019-11-01;;2019;11;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Stuck In A Dream (feat. Gunna);Lil Mosey;1306935;2019-11-01;;2019;11;1;5;melodic rap;rap conscient;vapor trap;trap;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
53;223's (feat. 9lokknine);YNW Melly;1288024;2019-11-01;;2019;11;1;2;melodic rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
54;Quizas;Rich Music LTD;1268579;2019-11-01;;2019;11;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;Tutu;Camilo;1257928;2019-11-01;;2019;11;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
56;Nice To Meet Ya;Niall Horan;1254898;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57;Shallow;Lady Gaga;1243376;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
58;Make It Right (feat. Lauv);BTS;1236992;2019-11-01;;2019;11;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;Whine Up;Nicky Jam;1236809;2019-11-01;;2019;11;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
60;On God;Kanye West;1235810;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;Used To Love (with Dean Lewis);Martin Garrix;1230533;2019-11-01;;2019;11;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Money In The Grave (Drake ft. Rick Ross);Drake;1220096;2019-11-01;;2019;11;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
63;Piece Of Your Heart;MEDUZA;1212455;2019-11-01;;2019;11;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64;No Guidance (feat. Drake);Chris Brown;1208492;2019-11-01;;2019;11;1;5;pop rap;dance pop;pop;r&b;rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0
65;Closed On Sunday;Kanye West;1199002;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
66;Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey);Ariana Grande;1191681;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67;Higher Love;Kygo;1175590;2019-11-01;;2019;11;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;Camelot;NLE Choppa;1164903;2019-11-01;;2019;11;1;1;memphis hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
69;Good Thing (with Kehlani);Zedd;1141574;2019-11-01;electropop;2019;11;1;10;pop;dance pop;edm;pop dance;german techno;complextro;post-teen pop;tropical house;electro house;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
70;Indeciso;Reik;1114106;2019-11-01;;2019;11;1;4;latin pop;latin arena pop;latin;mexican pop;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
71;Soltera - Remix;Lunay;1113161;2019-11-01;;2019;11;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
72;7 rings;Ariana Grande;1101260;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73;Selah;Kanye West;1095568;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Hate Me (with Juice WRLD);Ellie Goulding;1089361;2019-11-01;;2019;11;1;8;pop;uk pop;dance pop;indietronica;metropopolis;post-teen pop;electropop;edm;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
75;Motivation;Normani;1066742;2019-11-01;;2019;11;1;4;post-teen pop;r&b;pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
76;Happier;Marshmello;1056393;2019-11-01;;2019;11;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77;Bohemian Rhapsody - Remastered 2011;Queen;1050260;2019-11-01;;2019;11;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
78;Otro Trago - Remix;Sech;1043760;2019-11-01;;2019;11;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
79;Bruises;Lewis Capaldi;1043646;2019-11-01;;2019;11;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80;Everything We Need;Kanye West;1042341;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
81;Orphans;Coldplay;1039547;2019-11-01;;2019;11;1;2;permanent wave;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
82;Hot (feat. Gunna);Young Thug;1033894;2019-11-01;;2019;11;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
83;SICKO MODE;Travis Scott;1029234;2019-11-01;;2019;11;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
84;Sucker;Jonas Brothers;1016647;2019-11-01;;2019;11;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
85;I.F.L.Y.;Bazzi;1015475;2019-11-01;;2019;11;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
86;Use This Gospel;Kanye West;1010435;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
87;The London (feat. J. Cole & Travis Scott);J. Cole;1010086;2019-11-01;;2019;11;1;4;north carolina hip hop;conscious hip hop;rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
88;Saint-Tropez;Post Malone;1003336;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
89;lovely (with Khalid);Billie Eilish;999069;2019-11-01;;2019;11;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Roller;Apache 207;998097;2019-11-01;;2019;11;1;1;german hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
91;Aventura;Lunay;995390;2019-11-01;;2019;11;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
92;VIBEZ;DaBaby;985440;2019-11-01;;2019;11;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;Teeth;5 Seconds of Summer;972576;2019-11-01;;2019;11;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
94;fuck, i'm lonely;Lauv;972572;2019-11-01;;2019;11;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
95;DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix;Justin Quiles;970282;2019-11-01;;2019;11;1;3;trap latino;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
96;QUE PRETENDES;J Balvin;967456;2019-11-01;;2019;11;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
97;Wow.;Post Malone;962919;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;11 PM;Maluma;959247;2019-11-01;;2019;11;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
99;Believer;Imagine Dragons;956831;2019-11-01;;2019;11;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
100;Feelings;Lauv;939759;2019-11-01;;2019;11;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;Easy;Camila Cabello;937689;2019-11-01;;2019;11;1;4;pop;post-teen pop;dance pop;electropop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
102;Con Altura;ROSALÍA;933834;2019-11-01;;2019;11;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
103;when the party's over;Billie Eilish;933413;2019-11-01;;2019;11;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
104;Enemies (feat. DaBaby);Post Malone;925437;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
105;If I Can't Have You;Shawn Mendes;918549;2019-11-01;;2019;11;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;rockstar (feat. 21 Savage);Post Malone;914501;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
107;Lonely;Diplo;912748;2019-11-01;dance pop;2019;11;1;10;moombahton;bmore;edm;pop dance;ninja;house;tropical house;electro house;pop;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
108;thank u, next;Ariana Grande;910314;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
109;Post Malone (feat. RANI);Sam Feldt;908912;2019-11-01;;2019;11;1;7;tropical house;pop dance;edm;dance pop;pop edm;pop;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
110;Harleys In Hawaii;Katy Perry;907974;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Qué Pena;Maluma;904535;2019-11-01;;2019;11;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
112;Without Me;Halsey;903019;2019-11-01;;2019;11;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
113;BOP;DaBaby;897121;2019-11-01;;2019;11;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
114;Dancing With A Stranger (with Normani);Sam Smith;894850;2019-11-01;;2019;11;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
115;Que Calor (with J Balvin & El Alfa);Major Lazer;893763;2019-11-01;;2019;11;1;7;moombahton;pop;edm;dance pop;pop dance;pop rap;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
116;Shape of You;Ed Sheeran;878073;2019-11-01;;2019;11;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;Talk (feat. Disclosure);Khalid;874413;2019-11-01;;2019;11;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
118;Outnumbered;Dermot Kennedy;872233;2019-11-01;;2019;11;1;3;irish pop;folk-pop;pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
119;Hollywood's Bleeding;Post Malone;871945;2019-11-01;;2019;11;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
120;VALENTINO;24kGoldn;869180;2019-11-01;;2019;11;1;1;cali rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
121;Lover;Taylor Swift;859592;2019-11-01;;2019;11;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;Sweet but Psycho;Ava Max;856518;2019-11-01;;2019;11;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
123;goosebumps;Travis Scott;852942;2019-11-01;;2019;11;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
124;F.N;Lil Tjay;845319;2019-11-01;;2019;11;1;3;melodic rap;nyc rap;brooklyn drill;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
125;boyfriend (with Social House);Ariana Grande;844632;2019-11-01;;2019;11;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;Only Human;Jonas Brothers;842395;2019-11-01;;2019;11;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
127;Love Me More;Trippie Redd;842318;2019-11-01;;2019;11;1;3;melodic rap;rap;trap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
128;Girls Like You (feat. Cardi B);Maroon 5;831809;2019-11-01;;2019;11;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
129;Lucid Dreams;Juice WRLD;830835;2019-11-01;;2019;11;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
130;Eastside (with Halsey & Khalid);benny blanco;828901;2019-11-01;;2019;11;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;3 Nights;Dominic Fike;823625;2019-11-01;;2019;11;1;3;alternative pop rock;pop;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
132;KARMA;Nimo;823279;2019-11-01;;2019;11;1;2;german hip hop;swedish hip hop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
133;Con Calma;Daddy Yankee;816090;2019-11-01;;2019;11;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
134;God Is;Kanye West;812854;2019-11-01;;2019;11;1;2;chicago rap;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
135;Suge;DaBaby;807976;2019-11-01;;2019;11;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
136;Make No Sense;YoungBoy Never Broke Again;802786;2019-11-01;;2019;11;1;2;baton rouge rap;trap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
137;SUPREME - L'ego (feat. tha Supreme & Sfera Ebbasta);Marracash;799030;2019-11-01;;2019;11;1;4;rap napoletano;italian hip hop;italian pop;italian underground hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
