Position;Songtitel;Künstler;Streams;Datum;Genre;Jahr;Monat;Tag;Anzahl der Genre;Genre 1;Genre 2;Genre 3;Genre 4;Genre 5;Genre 6;Genre 7;Genre 8;Genre 9;Genre 10;Classical;Country;Dance Music, Techno and House;Downtempo and Ambient;Folk;Heavy Metal;Industrial and Gothic;Jazz;Latin American music;Lo-Fi;Pop;R&B;Rap and Hip-Hop;Reggae;Rock;Utility;World
26;Soltera (Remix);Lunay;1674379;2019-09-01;;2019;9;1;5;trap latino;reggaeton;latin;reggaeton flow;latin pop;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
27;Money In The Grave (Drake ft. Rick Ross);Drake;1656968;2019-09-01;;2019;9;1;6;toronto rap;canadian pop;canadian hip hop;rap;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
28;The Man;Taylor Swift;1651639;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
29;Piece Of Your Heart;MEDUZA;1581313;2019-09-01;;2019;9;1;5;pop house;pop dance;tropical house;edm;dance pop;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
30;Tutu;Camilo;1572555;2019-09-01;;2019;9;1;2;reggaeton colombiano;colombian pop;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
31;fuck, i'm lonely;Lauv;1561219;2019-09-01;;2019;9;1;4;pop;post-teen pop;electropop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
32;It's You;Ali Gatie;1495916;2019-09-01;;2019;9;1;2;canadian hip hop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
33;Panini;Lil Nas X;1486752;2019-09-01;;2019;9;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
34;The London (feat. J. Cole & Travis Scott);J. Cole;1442992;2019-09-01;;2019;9;1;4;north carolina hip hop;conscious hip hop;rap;hip hop;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
35;QUE PRETENDES;J Balvin;1430308;2019-09-01;;2019;9;1;4;reggaeton colombiano;reggaeton;trap latino;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
36;11 PM;Maluma;1405487;2019-09-01;;2019;9;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
37;Takeaway (feat. Lennon Stella);The Chainsmokers;1391822;2019-09-01;;2019;9;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
38;Higher Love;Kygo;1380077;2019-09-01;;2019;9;1;4;tropical house;pop dance;pop;edm;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
39;Slide Away;Miley Cyrus;1365661;2019-09-01;;2019;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
40;Con Altura;ROSALÍA;1357268;2019-09-01;;2019;9;1;1;r&b en espanol;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
41;Adicto (with Anuel AA & Ozuna);Tainy;1320594;2019-09-01;;2019;9;1;7;reggaeton;trap latino;latin;latin hip hop;pop reggaeton;latin pop;reggaeton flow;;;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0
42;7 rings;Ariana Grande;1288448;2019-09-01;;2019;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
43;Cruel Summer;Taylor Swift;1277465;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
44;Good as Hell;Lizzo;1248904;2019-09-01;;2019;9;1;7;minnesota hip hop;pop;trap queen;pop rap;escape room;dance pop;post-teen pop;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
45;Motivation;Normani;1238339;2019-09-01;;2019;9;1;4;post-teen pop;r&b;pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
46;Shallow;Lady Gaga;1211598;2019-09-01;;2019;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
47;Con Calma;Daddy Yankee;1196399;2019-09-01;;2019;9;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
48;Teeth;5 Seconds of Summer;1187256;2019-09-01;;2019;9;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
49;Sucker;Jonas Brothers;1157280;2019-09-01;;2019;9;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
50;If I Can't Have You;Shawn Mendes;1154229;2019-09-01;;2019;9;1;5;pop;canadian pop;viral pop;post-teen pop;dance pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
51;ME! (feat. Brendon Urie of Panic! At The Disco);Taylor Swift;1151118;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
52;Happier;Marshmello;1119261;2019-09-01;;2019;9;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53;I.F.L.Y.;Bazzi;1105248;2019-09-01;;2019;9;1;5;pop;post-teen pop;dance pop;electropop;pop rap;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54;Norman fucking Rockwell;Lana Del Rey;1098700;2019-09-01;;2019;9;1;2;art pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;Babushka Boi;A$AP Rocky;1084683;2019-09-01;;2019;9;1;4;rap;east coast hip hop;hip hop;trap;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
56;Talk (feat. Disclosure);Khalid;1074799;2019-09-01;;2019;9;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57;I Forgot That You Existed;Taylor Swift;1061839;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
58;lovely (with Khalid);Billie Eilish;1060525;2019-09-01;;2019;9;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59;SICKO MODE;Travis Scott;1060126;2019-09-01;;2019;9;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
60;Wow.;Post Malone;1032486;2019-09-01;;2019;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
61;Doin' Time;Lana Del Rey;1007744;2019-09-01;;2019;9;1;2;art pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62;Otro Trago;Sech;1006571;2019-09-01;;2019;9;1;4;panamanian pop;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
63;Did It Again;Lil Tecca;1002203;2019-09-01;;2019;9;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
64;Suge;DaBaby;997480;2019-09-01;;2019;9;1;2;north carolina hip hop;rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
65;Bohemian Rhapsody - Remastered 2011;Queen;995869;2019-09-01;;2019;9;1;3;glam rock;classic rock;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
66;Old Town Road;Lil Nas X;984505;2019-09-01;;2019;9;1;2;lgbtq+ hip hop;pop rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
67;when the party's over;Billie Eilish;981181;2019-09-01;;2019;9;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68;One Thing Right;Marshmello;981036;2019-09-01;;2019;9;1;5;brostep;pop;progressive electro house;pop dance;edm;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
69;Si Se Da - Remix;Myke Towers;979399;2019-09-01;;2019;9;1;1;trap latino;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
70;Verte Ir;DJ Luian;967779;2019-09-01;;2019;9;1;5;trap latino;reggaeton flow;reggaeton;latin hip hop;latin;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
71;bad guy (with Justin Bieber);Billie Eilish;967308;2019-09-01;;2019;9;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
72;Calma - Remix;Pedro Capó;966215;2019-09-01;;2019;9;1;3;puerto rican pop;latin pop;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
73;rockstar (feat. 21 Savage);Post Malone;955138;2019-09-01;;2019;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
74;Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign);Megan Thee Stallion;950475;2019-09-01;;2019;9;1;4;trap queen;houston rap;pop rap;pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
75;Rescue Me;OneRepublic;936906;2019-09-01;;2019;9;1;5;pop rock;piano rock;pop;dance pop;post-teen pop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
76;Love Me;Lil Tecca;924079;2019-09-01;;2019;9;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
77;Without Me;Halsey;922903;2019-09-01;;2019;9;1;6;pop;etherpop;post-teen pop;electropop;dance pop;indie poptimism;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
78;Fuck it I love you;Lana Del Rey;922329;2019-09-01;;2019;9;1;2;art pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
79;Ransom (with Juice WRLD) - Remix;Lil Tecca;922083;2019-09-01;;2019;9;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
80;Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy);Martin Garrix;918749;2019-09-01;;2019;9;1;7;dutch edm;pop dance;edm;tropical house;pop;progressive house;dance pop;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
81;Never Really Over;Katy Perry;915114;2019-09-01;;2019;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
82;Dancing With A Stranger (with Normani);Sam Smith;908097;2019-09-01;;2019;9;1;4;pop;uk pop;post-teen pop;dance pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
83;hot girl bummer;blackbear;901458;2019-09-01;;2019;9;1;4;pop rap;pop;electropop;modern rock;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
84;Better Now;Post Malone;899611;2019-09-01;;2019;9;1;3;dfw rap;melodic rap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
85;3 Nights;Dominic Fike;896902;2019-09-01;;2019;9;1;3;alternative pop rock;pop;pop rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
86;Post Malone (feat. RANI);Sam Feldt;892320;2019-09-01;;2019;9;1;7;tropical house;pop dance;edm;dance pop;pop edm;pop;electro house;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
87;South of the Border (feat. Camila Cabello & Cardi B);Ed Sheeran;888807;2019-09-01;;2019;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
88;Bad Bad Bad (feat. Lil Baby);Young Thug;885586;2019-09-01;;2019;9;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
89;Paper Rings;Taylor Swift;875700;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
90;Eastside (with Halsey & Khalid);benny blanco;873267;2019-09-01;;2019;9;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
91;thank u, next;Ariana Grande;870918;2019-09-01;;2019;9;1;3;pop;post-teen pop;dance pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
92;Te Robaré;Nicky Jam;864442;2019-09-01;;2019;9;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
93;Believer;Imagine Dragons;859830;2019-09-01;;2019;9;1;3;modern rock;pop;rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
94;Baila Conmigo (feat. Kelly Ruiz);Dayvi;856039;2019-09-01;;2019;9;1;3;guaracha;circuit;perreo;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
95;Sweet but Psycho;Ava Max;856036;2019-09-01;;2019;9;1;3;pop;dance pop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
96;Instagram;Dimitri Vegas & Like Mike;845624;2019-09-01;;2019;9;1;1;belgian edm;;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;Baby (Lil Baby feat. DaBaby);Quality Control;843371;2019-09-01;;2019;9;1;6;melodic rap;rap;trap;southern hip hop;pop rap;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
98;Tal Vez;Paulo Londra;841194;2019-09-01;;2019;9;1;3;argentine hip hop;trap argentino;trap latino;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
99;Don't Call Me Up;Mabel;829291;2019-09-01;;2019;9;1;7;uk pop;pop;dance pop;post-teen pop;pop dance;tropical house;edm;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100;Shape of You;Ed Sheeran;826831;2019-09-01;;2019;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
101;The Git Up;Blanco Brown;824795;2019-09-01;;2019;9;1;1;country rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
102;SOS (feat. Aloe Blacc);Avicii;823202;2019-09-01;;2019;9;1;4;edm;pop dance;pop;dance pop;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
103;Pop Out (feat. Lil Tjay);Polo G;822380;2019-09-01;;2019;9;1;1;chicago rap;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
104;bury a friend;Billie Eilish;813279;2019-09-01;;2019;9;1;2;pop;electropop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
105;Miss Americana & The Heartbreak Prince;Taylor Swift;804992;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
106;Let Me Down Slowly;Alec Benjamin;799990;2019-09-01;;2019;9;1;3;alt z;pop;electropop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
107;I Think He Knows;Taylor Swift;792365;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
108;Cuaderno;Dalex;787387;2019-09-01;;2019;9;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
109;Pa Mí - Remix;Dalex;784767;2019-09-01;;2019;9;1;4;r&b en espanol;trap latino;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
110;The Archer;Taylor Swift;782073;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
111;Lucid Dreams;Juice WRLD;781057;2019-09-01;;2019;9;1;2;melodic rap;chicago rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
112;Runaway;Sebastian Yatra;777803;2019-09-01;;2019;9;1;4;reggaeton colombiano;colombian pop;reggaeton;latin;;;;;;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
113;Atrévete;Nicky Jam;777551;2019-09-01;;2019;9;1;4;latin;reggaeton;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
114;Girls Like You (feat. Cardi B);Maroon 5;771941;2019-09-01;;2019;9;1;2;pop;pop rock;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
115;Shots;Lil Tecca;770683;2019-09-01;;2019;9;1;3;melodic rap;trap;rap;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
116;comethru;Jeremy Zucker;766181;2019-09-01;;2019;9;1;3;pop;electropop;post-teen pop;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
117;goosebumps;Travis Scott;764663;2019-09-01;;2019;9;1;2;slap house;rap;;;;;;;;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
118;High Hopes;Panic! At The Disco;759460;2019-09-01;;2019;9;1;3;baroque pop;emo;modern rock;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
119;Cornelia Street;Taylor Swift;755879;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
120;Baguettes in the Face (feat. NAV, Playboi Carti & A Boogie Wit da Hoodie);Mustard;748512;2019-09-01;;2019;9;1;6;rap;pop rap;trap;cali rap;southern hip hop;hip hop;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
121;Youngblood;5 Seconds of Summer;746340;2019-09-01;;2019;9;1;5;pop;boy band;post-teen pop;dance pop;electropop;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
122;Shotta Flow (Feat. Blueface) [Remix];NLE Choppa;743529;2019-09-01;;2019;9;1;1;memphis hip hop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
123;Boy With Luv (feat. Halsey);BTS;742252;2019-09-01;;2019;9;1;2;k-pop boy group;k-pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
124;Cinnamon Girl;Lana Del Rey;740646;2019-09-01;;2019;9;1;2;art pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
125;London Boy;Taylor Swift;740133;2019-09-01;;2019;9;1;2;pop;post-teen pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
126;Graduation (with Juice WRLD);benny blanco;739825;2019-09-01;;2019;9;1;4;pop;pop rap;electropop;pop dance;;;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
127;HP;Maluma;736425;2019-09-01;;2019;9;1;3;reggaeton colombiano;reggaeton;latin;;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
128;Perfect;Ed Sheeran;732059;2019-09-01;;2019;9;1;2;uk pop;pop;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
129;Goteo;Duki;730872;2019-09-01;;2019;9;1;4;trap triste;argentine hip hop;trap argentino;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
130;Call You Mine;The Chainsmokers;730522;2019-09-01;;2019;9;1;6;pop;pop dance;tropical house;edm;electropop;dance pop;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
131;Taki Taki (feat. Selena Gomez, Ozuna & Cardi B);DJ Snake;730491;2019-09-01;;2019;9;1;6;pop;electronic trap;dance pop;edm;pop dance;pop rap;;;;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0
132;Hot (feat. Gunna);Young Thug;728996;2019-09-01;;2019;9;1;8;rap;melodic rap;trap;atl hip hop;atl trap;pop rap;hip hop;gangster rap;;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
133;Only Human;Jonas Brothers;723668;2019-09-01;;2019;9;1;5;post-teen pop;pop;boy band;dance pop;pop rock;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
134;Right Back (feat. A Boogie Wit Da Hoodie);Khalid;722111;2019-09-01;;2019;9;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
135;Better;Khalid;719269;2019-09-01;;2019;9;1;1;pop;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
136;SAD!;XXXTENTACION;717124;2019-09-01;;2019;9;1;2;miami hip hop;emo rap;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
137;Say You Won't Let Go;James Arthur;715423;2019-09-01;;2019;9;1;4;pop;uk pop;talent show;post-teen pop;;;;;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
138;Si Supieras;Daddy Yankee;713621;2019-09-01;;2019;9;1;4;reggaeton;latin;latin hip hop;trap latino;;;;;;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
